iteration,time_sec,current_cost,best_cost,hard_violations,improvements
21300,158.00,100578,100278,0,5
21400,159.00,100578,100278,0,5
21500,159.00,100578,100278,0,5
21600,160.00,100246,100246,0,6
21700,161.00,100246,100246,0,6
21800,161.00,100246,100246,0,6
21900,162.00,100246,100246,0,6
22000,162.00,100256,100246,0,6
22100,163.00,100256,100246,0,6
22200,163.00,100256,100246,0,6
22300,164.00,100256,100246,0,6
22400,164.00,100241,100241,0,7
22500,165.00,100241,100241,0,7
22600,166.00,100241,100241,0,7
22700,166.00,100241,100241,0,7
22800,167.00,100241,100241,0,7
22900,167.00,100241,100241,0,7
23000,168.00,100241,100241,0,7
23100,169.00,100241,100241,0,7
23200,170.00,100241,100241,0,7
23300,170.00,100241,100241,0,7
23400,171.00,100241,100241,0,7
23500,172.00,100362,100241,0,7
23600,173.00,100362,100241,0,7
23700,174.00,100362,100241,0,7
23800,174.00,101143,100241,0,7
23900,175.00,101143,100241,0,7
24000,176.00,101143,100241,0,7
24100,176.00,101143,100241,0,7
24200,177.00,101143,100241,0,7
24300,177.00,101143,100241,0,7
24400,178.00,101143,100241,0,7
24500,178.00,101143,100241,0,7
24600,179.00,101143,100241,0,7
24700,180.00,101143,100241,0,7
24800,180.00,101143,100241,0,7
24900,181.00,101143,100241,0,7
25000,181.00,101143,100241,0,7
25100,182.00,101143,100241,0,7
25200,183.00,101608,100241,0,7
25300,183.00,101175,100241,0,7
25400,184.00,101175,100241,0,7
25500,185.00,101175,100241,0,7
25600,185.00,101175,100241,0,7
25700,186.00,101175,100241,0,7
25800,187.00,101175,100241,0,7
25900,187.00,101584,100241,0,7
26000,188.00,101584,100241,0,7
26100,189.00,101584,100241,0,7
26200,190.00,101584,100241,0,7
26300,190.00,101570,100241,0,7
26400,191.00,101570,100241,0,7
26500,192.00,101570,100241,0,7
26600,192.00,101570,100241,0,7
26700,193.00,101570,100241,0,7
26800,194.00,101570,100241,0,7
26900,194.00,101570,100241,0,7
27000,195.00,101570,100241,0,7
27100,196.00,101560,100241,0,7
27200,197.00,101560,100241,0,7
27300,197.00,101560,100241,0,7
27400,198.00,101560,100241,0,7
27500,199.00,101560,100241,0,7
27600,199.00,101560,100241,0,7
27700,200.00,101560,100241,0,7
27800,201.00,101560,100241,0,7
27900,202.00,101560,100241,0,7
28000,203.00,101865,100241,0,7
28100,203.00,101865,100241,0,7
28200,204.00,101865,100241,0,7
28300,205.00,101865,100241,0,7
28400,206.00,101865,100241,0,7
28500,206.00,101865,100241,0,7
28600,207.00,101865,100241,0,7
28700,208.00,102058,100241,0,7
28800,208.00,101978,100241,0,7
28900,209.00,101978,100241,0,7
29000,210.00,102370,100241,0,7
29100,211.00,101978,100241,0,7
29200,212.00,101978,100241,0,7
29300,212.00,101978,100241,0,7
29400,213.00,101978,100241,0,7
29500,214.00,101978,100241,0,7
29600,215.00,101988,100241,0,7
29700,216.00,102011,100241,0,7
29800,216.00,102011,100241,0,7
29900,217.00,101720,100241,0,7
30000,218.00,101720,100241,0,7
30100,219.00,102030,100241,0,7
30200,220.00,102030,100241,0,7
30300,221.00,102030,100241,0,7
30400,222.00,102030,100241,0,7
30500,223.00,102030,100241,0,7
30600,223.00,101408,100241,0,7
30700,224.00,101138,100241,0,7
30800,225.00,100828,100241,0,7
30900,225.00,100828,100241,0,7
31000,226.00,100828,100241,0,7
31100,226.00,100828,100241,0,7
31200,227.00,100828,100241,0,7
31300,228.00,100668,100241,0,7
31400,228.00,100668,100241,0,7
31500,229.00,100668,100241,0,7
31600,229.00,100949,100241,0,7
31700,230.00,101406,100241,0,7
31800,230.00,101351,100241,0,7
31900,231.00,101351,100241,0,7
32000,231.00,101351,100241,0,7
32100,232.00,101351,100241,0,7
32200,232.00,101351,100241,0,7
32300,233.00,101351,100241,0,7
32400,233.00,101351,100241,0,7
32500,234.00,101351,100241,0,7
32600,234.00,101351,100241,0,7
32700,235.00,101351,100241,0,7
32800,236.00,101351,100241,0,7
32900,236.00,101351,100241,0,7
33000,237.00,101351,100241,0,7
33100,237.00,101351,100241,0,7
33200,238.00,101351,100241,0,7
33300,238.00,101351,100241,0,7
33400,239.00,101351,100241,0,7
33500,239.00,101351,100241,0,7
33600,240.00,101351,100241,0,7
33700,240.00,101351,100241,0,7
33800,241.00,101351,100241,0,7
33900,241.00,101351,100241,0,7
34000,242.00,101351,100241,0,7
34100,242.00,101540,100241,0,7
34200,243.00,101540,100241,0,7
34300,243.00,101801,100241,0,7
34400,244.00,101778,100241,0,7
34500,244.00,101778,100241,0,7
34600,244.00,101778,100241,0,7
34700,245.00,101778,100241,0,7
34800,245.00,101778,100241,0,7
34900,246.00,101778,100241,0,7
35000,246.00,101778,100241,0,7
35100,247.00,101778,100241,0,7
35200,247.00,101778,100241,0,7
35300,247.00,101778,100241,0,7
35400,248.00,101778,100241,0,7
35500,248.00,101778,100241,0,7
35600,249.00,101778,100241,0,7
35700,249.00,101778,100241,0,7
35800,250.00,101627,100241,0,7
35900,250.00,101627,100241,0,7
36000,251.00,101627,100241,0,7
36100,251.00,101627,100241,0,7
36200,252.00,101498,100241,0,7
36300,252.00,101498,100241,0,7
36400,252.00,101820,100241,0,7
36500,253.00,101820,100241,0,7
36600,253.00,101820,100241,0,7
36700,254.00,101820,100241,0,7
36800,254.00,101820,100241,0,7
36900,255.00,101820,100241,0,7
37000,255.00,101820,100241,0,7
37100,256.00,101820,100241,0,7
37200,256.00,101820,100241,0,7
37300,257.00,101820,100241,0,7
37400,257.00,102095,100241,0,7
37500,257.00,102095,100241,0,7
37600,258.00,102095,100241,0,7
37700,258.00,102095,100241,0,7
37800,259.00,102095,100241,0,7
37900,259.00,102081,100241,0,7
38000,260.00,102081,100241,0,7
38100,260.00,101739,100241,0,7
38200,261.00,101739,100241,0,7
38300,261.00,101739,100241,0,7
38400,262.00,101739,100241,0,7
38500,263.00,102049,100241,0,7
38600,263.00,102049,100241,0,7
38700,264.00,102049,100241,0,7
38800,264.00,102049,100241,0,7
38900,265.00,102049,100241,0,7
39000,265.00,102049,100241,0,7
39100,266.00,102049,100241,0,7
39200,266.00,102049,100241,0,7
39300,267.00,102049,100241,0,7
39400,267.00,102049,100241,0,7
39500,268.00,102084,100241,0,7
39600,269.00,102084,100241,0,7
39700,269.00,102084,100241,0,7
39800,270.00,102084,100241,0,7
39900,271.00,102084,100241,0,7
40000,271.00,102084,100241,0,7
40100,272.00,102084,100241,0,7
40200,272.00,102084,100241,0,7
40300,273.00,102084,100241,0,7
40400,274.00,102084,100241,0,7
40500,274.00,102084,100241,0,7
40600,275.00,102084,100241,0,7
40700,275.00,102084,100241,0,7
40800,276.00,102084,100241,0,7
40900,277.00,102084,100241,0,7
41000,277.00,102067,100241,0,7
41100,278.00,102067,100241,0,7
41200,278.00,102067,100241,0,7
41300,278.00,102067,100241,0,7
41400,279.00,102067,100241,0,7
41500,280.00,101465,100241,0,7
41600,280.00,101471,100241,0,7
41700,280.00,101471,100241,0,7
41800,281.00,101471,100241,0,7
41900,282.00,101471,100241,0,7
42000,282.00,101471,100241,0,7
42100,283.00,101471,100241,0,7
42200,283.00,101471,100241,0,7
42300,284.00,101459,100241,0,7
42400,284.00,101459,100241,0,7
42500,285.00,101459,100241,0,7
42600,286.00,101459,100241,0,7
42700,286.00,101459,100241,0,7
42800,287.00,101216,100241,0,7
42900,288.00,101216,100241,0,7
43000,289.00,101216,100241,0,7
43100,291.00,101216,100241,0,7
43200,292.00,101216,100241,0,7
43300,293.00,101216,100241,0,7
43400,294.00,101216,100241,0,7
43500,295.00,101216,100241,0,7
43600,296.00,101216,100241,0,7
43700,297.00,101216,100241,0,7
43800,297.00,101216,100241,0,7
43900,298.00,101496,100241,0,7
44000,299.00,101791,100241,0,7
44100,299.00,101791,100241,0,7
44200,300.00,101791,100241,0,7
44300,301.00,101791,100241,0,7
44400,302.00,101482,100241,0,7
44500,303.00,101482,100241,0,7
44600,304.00,101482,100241,0,7
44700,305.00,101482,100241,0,7
44800,305.00,101482,100241,0,7
44900,306.00,101472,100241,0,7
45000,307.00,101472,100241,0,7
45100,308.00,101472,100241,0,7
45200,309.00,101594,100241,0,7
45300,309.00,101594,100241,0,7
45400,310.00,101594,100241,0,7
45500,311.00,101594,100241,0,7
45600,312.00,100974,100241,0,7
45700,312.00,100974,100241,0,7
45800,313.00,100849,100241,0,7
45900,313.00,100861,100241,0,7
46000,314.00,100861,100241,0,7
46100,315.00,100861,100241,0,7
46200,315.00,100861,100241,0,7
46300,316.00,100861,100241,0,7
46400,316.00,100861,100241,0,7
46500,316.00,100861,100241,0,7
46600,317.00,100861,100241,0,7
46700,318.00,100861,100241,0,7
46800,318.00,100861,100241,0,7
46900,319.00,100908,100241,0,7
47000,320.00,100908,100241,0,7
47100,321.00,100547,100241,0,7
47200,322.00,100547,100241,0,7
47300,323.00,100547,100241,0,7
47400,324.00,100547,100241,0,7
47500,325.00,100547,100241,0,7
47600,326.00,100547,100241,0,7
47700,326.00,100547,100241,0,7
47800,328.00,100547,100241,0,7
47900,328.00,100547,100241,0,7
48000,329.00,100547,100241,0,7
48100,330.00,100547,100241,0,7
48200,331.00,100547,100241,0,7
48300,332.00,100547,100241,0,7
48400,332.00,100547,100241,0,7
48500,333.00,100547,100241,0,7
48600,334.00,100573,100241,0,7
48700,335.00,100573,100241,0,7
48800,335.00,100573,100241,0,7
48900,336.00,100573,100241,0,7
49000,337.00,100573,100241,0,7
49100,338.00,100573,100241,0,7
49200,338.00,100573,100241,0,7
49300,339.00,100573,100241,0,7
49400,340.00,100573,100241,0,7
49500,341.00,100573,100241,0,7
49600,341.00,100573,100241,0,7
49700,342.00,100573,100241,0,7
49800,343.00,100443,100241,0,7
49900,344.00,100443,100241,0,7
50000,344.00,100443,100241,0,7
50100,345.00,100443,100241,0,7
50200,346.00,100443,100241,0,7
50300,346.00,100443,100241,0,7
50400,347.00,100443,100241,0,7
50500,348.00,100743,100241,0,7
50600,348.00,100743,100241,0,7
50700,349.00,100743,100241,0,7
50800,350.00,100743,100241,0,7
50900,351.00,100743,100241,0,7
51000,352.00,100743,100241,0,7
51100,352.00,100743,100241,0,7
51200,353.00,100743,100241,0,7
51300,354.00,100743,100241,0,7
51400,355.00,100743,100241,0,7
51500,355.00,100743,100241,0,7
51600,356.00,100743,100241,0,7
51700,357.00,100804,100241,0,7
51800,357.00,100804,100241,0,7
51900,358.00,100804,100241,0,7
52000,359.00,100804,100241,0,7
52100,360.00,100797,100241,0,7
52200,360.00,100797,100241,0,7
52300,361.00,100797,100241,0,7
52400,362.00,100797,100241,0,7
52500,362.00,100806,100241,0,7
52600,363.00,100806,100241,0,7
52700,364.00,100806,100241,0,7
52800,364.00,100806,100241,0,7
52900,365.00,100806,100241,0,7
53000,366.00,100806,100241,0,7
53100,367.00,100806,100241,0,7
53200,367.00,100806,100241,0,7
53300,368.00,100806,100241,0,7
53400,369.00,100806,100241,0,7
53500,370.00,100806,100241,0,7
53600,371.00,100721,100241,0,7
53700,372.00,100721,100241,0,7
53800,373.00,100721,100241,0,7
53900,373.00,100721,100241,0,7
54000,374.00,100721,100241,0,7
54100,375.00,100721,100241,0,7
54200,376.00,100721,100241,0,7
54300,376.00,100721,100241,0,7
54400,377.00,100660,100241,0,7
54500,378.00,100640,100241,0,7
54600,379.00,100640,100241,0,7
54700,379.00,100640,100241,0,7
54800,380.00,100640,100241,0,7
54900,381.00,100640,100241,0,7
55000,382.00,100640,100241,0,7
55100,382.00,100640,100241,0,7
55200,383.00,100640,100241,0,7
55300,384.00,100640,100241,0,7
55400,385.00,100640,100241,0,7
55500,386.00,100640,100241,0,7
55600,387.00,100640,100241,0,7
55700,388.00,100640,100241,0,7
55800,389.00,100640,100241,0,7
55900,390.00,100645,100241,0,7
56000,391.00,100645,100241,0,7
56100,392.00,100645,100241,0,7
56200,393.00,100645,100241,0,7
56300,394.00,100645,100241,0,7
56400,394.00,100630,100241,0,7
56500,395.00,100944,100241,0,7
56600,396.00,100944,100241,0,7
56700,398.00,100944,100241,0,7
56800,399.00,100944,100241,0,7
56900,400.00,101209,100241,0,7
57000,401.00,101209,100241,0,7
57100,402.00,101209,100241,0,7
57200,403.00,101209,100241,0,7
57300,405.00,101209,100241,0,7
57400,407.00,101169,100241,0,7
57500,408.00,101169,100241,0,7
57600,411.00,101169,100241,0,7
57700,412.00,101169,100241,0,7
57800,413.00,101169,100241,0,7
57900,414.00,101169,100241,0,7
58000,416.00,101169,100241,0,7
58100,418.00,101169,100241,0,7
58200,419.00,101169,100241,0,7
58300,422.00,101169,100241,0,7
58400,423.00,101169,100241,0,7
58500,424.00,101169,100241,0,7
58600,426.00,101169,100241,0,7
58700,427.00,101169,100241,0,7
58800,427.00,101169,100241,0,7
58900,428.00,101169,100241,0,7
59000,429.00,101169,100241,0,7
59100,430.00,101169,100241,0,7
59200,431.00,101169,100241,0,7
59300,431.00,101169,100241,0,7
59400,432.00,101169,100241,0,7
59500,433.00,101164,100241,0,7
59600,434.00,101164,100241,0,7
59700,434.00,101164,100241,0,7
59800,435.00,101164,100241,0,7
59900,436.00,101164,100241,0,7
60000,437.00,101164,100241,0,7
60100,438.00,101164,100241,0,7
60200,438.00,101164,100241,0,7
60300,439.00,101164,100241,0,7
60400,440.00,101164,100241,0,7
60500,441.00,100851,100241,0,7
60600,442.00,100851,100241,0,7
60700,442.00,100586,100241,0,7
60800,443.00,100586,100241,0,7
60900,444.00,100586,100241,0,7
61000,445.00,100586,100241,0,7
61100,446.00,100586,100241,0,7
61200,446.00,100586,100241,0,7
61300,447.00,100586,100241,0,7
61400,448.00,100586,100241,0,7
61500,449.00,100586,100241,0,7
61600,449.00,100586,100241,0,7
61700,450.00,100586,100241,0,7
61800,451.00,100586,100241,0,7
61900,451.00,100586,100241,0,7
62000,452.00,100586,100241,0,7
62100,453.00,100586,100241,0,7
62200,454.00,100586,100241,0,7
62300,454.00,100586,100241,0,7
62400,455.00,100586,100241,0,7
62500,456.00,100571,100241,0,7
62600,457.00,99926,99926,0,9
62700,457.00,99926,99926,0,9
62800,458.00,99926,99926,0,9
62900,459.00,99926,99926,0,9
63000,459.00,99926,99926,0,9
63100,460.00,99926,99926,0,9
63200,461.00,99926,99926,0,9
63300,461.00,99926,99926,0,9
63400,462.00,99926,99926,0,9
63500,463.00,99926,99926,0,9
63600,463.00,99926,99926,0,9
63700,464.00,99926,99926,0,9
63800,465.00,99926,99926,0,9
63900,466.00,99926,99926,0,9
64000,466.00,99926,99926,0,9
64100,467.00,99926,99926,0,9
64200,468.00,99924,99924,0,10
64300,468.00,100240,99924,0,10
64400,469.00,100240,99924,0,10
64500,470.00,100240,99924,0,10
64600,470.00,100575,99924,0,10
64700,471.00,100575,99924,0,10
64800,472.00,100575,99924,0,10
64900,473.00,100890,99924,0,10
65000,473.00,100890,99924,0,10
65100,474.00,100890,99924,0,10
65200,475.00,100890,99924,0,10
65300,476.00,100890,99924,0,10
65400,476.00,100890,99924,0,10
65500,477.00,100890,99924,0,10
65600,478.00,100890,99924,0,10
65700,478.00,100890,99924,0,10
65800,479.00,100890,99924,0,10
65900,480.00,100890,99924,0,10
66000,481.00,100890,99924,0,10
66100,481.00,100890,99924,0,10
66200,482.00,100890,99924,0,10
66300,483.00,100890,99924,0,10
66400,484.00,100890,99924,0,10
66500,484.00,100890,99924,0,10
66600,485.00,100890,99924,0,10
66700,486.00,100890,99924,0,10
66800,486.00,100890,99924,0,10
66900,487.00,100890,99924,0,10
67000,487.00,100599,99924,0,10
67100,488.00,100599,99924,0,10
67200,489.00,100599,99924,0,10
67300,489.00,100599,99924,0,10
67400,490.00,100599,99924,0,10
67500,491.00,100599,99924,0,10
67600,491.00,100599,99924,0,10
67700,492.00,100599,99924,0,10
67800,493.00,100599,99924,0,10
67900,494.00,100599,99924,0,10
68000,495.00,100984,99924,0,10
68100,496.00,100984,99924,0,10
68200,496.00,100984,99924,0,10
68300,497.00,100984,99924,0,10
68400,498.00,100984,99924,0,10
68500,498.00,100984,99924,0,10
68600,500.00,100984,99924,0,10
68700,501.00,100984,99924,0,10
68800,501.00,100984,99924,0,10
68900,502.00,100984,99924,0,10
69000,503.00,100984,99924,0,10
69100,505.00,100984,99924,0,10
69200,506.00,100984,99924,0,10
69300,508.00,100984,99924,0,10
69400,509.00,100984,99924,0,10
69500,510.00,100984,99924,0,10
69600,511.00,100984,99924,0,10
69700,512.00,100984,99924,0,10
69800,513.00,100984,99924,0,10
69900,513.00,100979,99924,0,10
70000,514.00,100979,99924,0,10
70100,515.00,100979,99924,0,10
70200,517.00,100979,99924,0,10
70300,518.00,100979,99924,0,10
70400,518.00,100979,99924,0,10
70500,519.00,100979,99924,0,10
70600,520.00,100979,99924,0,10
70700,521.00,100979,99924,0,10
70800,522.00,100955,99924,0,10
70900,522.00,100955,99924,0,10
71000,523.00,100955,99924,0,10
71100,524.00,100955,99924,0,10
71200,525.00,101263,99924,0,10
71300,525.00,101263,99924,0,10
71400,526.00,100953,99924,0,10
71500,526.00,100953,99924,0,10
71600,527.00,100953,99924,0,10
71700,528.00,100334,99924,0,10
71800,528.00,100334,99924,0,10
71900,529.00,100334,99924,0,10
72000,530.00,100334,99924,0,10
72100,531.00,100334,99924,0,10
72200,533.00,100334,99924,0,10
72300,534.00,100334,99924,0,10
72400,535.00,100334,99924,0,10
72500,536.00,100334,99924,0,10
72600,537.00,100334,99924,0,10
72700,538.00,100334,99924,0,10
72800,538.00,100334,99924,0,10
72900,539.00,100334,99924,0,10
72930,540.00,100334,99924,0,10
