iteration,time_sec,current_cost,best_cost,hard_violations,improvements
492900,116.00,14578,14578,62,798
493000,116.00,14578,14578,62,798
493100,116.00,14578,14578,62,798
493200,116.00,14578,14578,62,798
493300,116.00,14578,14578,62,798
493400,116.00,14578,14578,62,798
493500,116.00,14578,14578,62,798
493600,117.00,14578,14578,62,798
493700,117.00,14578,14578,62,798
493800,117.00,14578,14578,62,798
493900,117.00,14578,14578,62,798
494000,117.00,14578,14578,62,798
494100,117.00,14578,14578,62,798
494200,117.00,14578,14578,62,798
494300,117.00,14578,14578,62,798
494400,117.00,14578,14578,62,798
494500,117.00,14578,14578,62,798
494600,117.00,14578,14578,62,798
494700,117.00,14578,14578,62,798
494800,117.00,14578,14578,62,798
494900,117.00,14578,14578,62,798
495000,117.00,14578,14578,62,798
495100,117.00,14578,14578,62,798
495200,117.00,14578,14578,62,798
495300,117.00,14578,14578,62,798
495400,117.00,14578,14578,62,798
495500,117.00,14578,14578,62,798
495600,117.00,14578,14578,62,798
495700,117.00,14578,14578,62,798
495800,117.00,14578,14578,62,798
495900,117.00,14578,14578,62,798
496000,117.00,14578,14578,62,798
496100,117.00,14578,14578,62,798
496200,117.00,14578,14578,62,798
496300,117.00,14578,14578,62,798
496400,117.00,14578,14578,62,798
496500,117.00,14578,14578,62,798
496600,117.00,14578,14578,62,798
496700,117.00,14578,14578,62,798
496800,117.00,14578,14578,62,798
496900,117.00,14578,14578,62,798
497000,117.00,14578,14578,62,798
497100,117.00,14578,14578,62,798
497200,117.00,14578,14578,62,798
497300,117.00,14578,14578,62,798
497400,117.00,14578,14578,62,798
497500,117.00,14578,14578,62,798
497600,117.00,14578,14578,62,798
497700,117.00,14578,14578,62,798
497800,117.00,14578,14578,62,798
497900,118.00,14578,14578,62,798
498000,118.00,14578,14578,62,798
498100,118.00,14578,14578,62,798
498200,118.00,14578,14578,62,798
498300,118.00,14578,14578,62,798
498400,118.00,14578,14578,62,798
498500,118.00,14578,14578,62,798
498600,118.00,14578,14578,62,798
498700,118.00,14578,14578,62,798
498800,118.00,14578,14578,62,798
498900,118.00,14578,14578,62,798
499000,118.00,14578,14578,62,798
499100,118.00,14578,14578,62,798
499200,118.00,14578,14578,62,798
499300,118.00,14578,14578,62,798
499400,118.00,14578,14578,62,798
499500,118.00,14578,14578,62,798
499600,118.00,14578,14578,62,798
499700,118.00,14578,14578,62,798
499800,118.00,14578,14578,62,798
499900,118.00,14578,14578,62,798
500000,118.00,14578,14578,62,798
500100,118.00,14578,14578,62,798
500200,118.00,14578,14578,62,798
500300,118.00,14578,14578,62,798
500400,118.00,14578,14578,62,798
500500,118.00,14578,14578,62,798
500600,118.00,14578,14578,62,798
500700,118.00,14578,14578,62,798
500800,118.00,14578,14578,62,798
500900,118.00,14578,14578,62,798
501000,118.00,14578,14578,62,798
501100,118.00,14578,14578,62,798
501200,118.00,14578,14578,62,798
501300,118.00,14578,14578,62,798
501400,118.00,14578,14578,62,798
501500,118.00,14578,14578,62,798
501600,118.00,14578,14578,62,798
501700,118.00,14578,14578,62,798
501800,118.00,14578,14578,62,798
501900,118.00,14578,14578,62,798
502000,118.00,14578,14578,62,798
502100,118.00,14578,14578,62,798
502200,118.00,14578,14578,62,798
502300,119.00,14578,14578,62,798
502400,119.00,14578,14578,62,798
502500,119.00,14578,14578,62,798
502600,119.00,14578,14578,62,798
502700,119.00,14578,14578,62,798
502800,119.00,14578,14578,62,798
502900,119.00,14578,14578,62,798
503000,119.00,14578,14578,62,798
503100,119.00,14578,14578,62,798
503200,119.00,14578,14578,62,798
503300,119.00,14578,14578,62,798
503400,119.00,14578,14578,62,798
503500,119.00,14578,14578,62,798
503600,119.00,14578,14578,62,798
503700,119.00,14578,14578,62,798
503800,119.00,14578,14578,62,798
503900,119.00,14578,14578,62,798
504000,119.00,14578,14578,62,798
504100,119.00,14578,14578,62,798
504200,119.00,14578,14578,62,798
504300,119.00,14578,14578,62,798
504400,119.00,14578,14578,62,798
504500,119.00,14578,14578,62,798
504600,119.00,14578,14578,62,798
504700,119.00,14578,14578,62,798
504800,119.00,14578,14578,62,798
504900,119.00,14578,14578,62,798
505000,119.00,14578,14578,62,798
505100,119.00,14578,14578,62,798
505200,119.00,14578,14578,62,798
505300,119.00,14578,14578,62,798
505400,119.00,14578,14578,62,798
505500,119.00,14578,14578,62,798
505600,119.00,14578,14578,62,798
505700,119.00,14578,14578,62,798
505800,119.00,14578,14578,62,798
505900,119.00,14578,14578,62,798
506000,119.00,14578,14578,62,798
506100,119.00,14578,14578,62,798
506200,119.00,14578,14578,62,798
506300,119.00,14578,14578,62,798
506400,119.00,14578,14578,62,798
506500,120.00,14578,14578,62,798
506600,120.00,14578,14578,62,798
506700,120.00,14578,14578,62,798
506800,120.00,14578,14578,62,798
506900,120.00,14578,14578,62,798
507000,120.00,14578,14578,62,798
507100,120.00,14578,14578,62,798
507200,120.00,14578,14578,62,798
507300,120.00,14578,14578,62,798
507400,120.00,14578,14578,62,798
507500,120.00,14578,14578,62,798
507600,120.00,14578,14578,62,798
507700,120.00,14578,14578,62,798
507800,120.00,14578,14578,62,798
507900,120.00,14578,14578,62,798
508000,120.00,14578,14578,62,798
508100,120.00,14578,14578,62,798
508200,120.00,14578,14578,62,798
508300,120.00,14578,14578,62,798
508400,120.00,14578,14578,62,798
508500,120.00,14578,14578,62,798
508600,120.00,14578,14578,62,798
508700,120.00,14578,14578,62,798
508800,120.00,14578,14578,62,798
508900,120.00,14578,14578,62,798
509000,120.00,14578,14578,62,798
509100,120.00,14578,14578,62,798
509200,120.00,14578,14578,62,798
509300,120.00,14578,14578,62,798
509400,120.00,14578,14578,62,798
509500,120.00,14578,14578,62,798
509600,120.00,14578,14578,62,798
509700,120.00,14578,14578,62,798
509800,120.00,14578,14578,62,798
509900,120.00,14578,14578,62,798
510000,120.00,14578,14578,62,798
510100,120.00,14578,14578,62,798
510200,120.00,14578,14578,62,798
510300,120.00,14578,14578,62,798
510400,120.00,14578,14578,62,798
510500,121.00,14578,14578,62,798
510600,121.00,14578,14578,62,798
510700,121.00,14578,14578,62,798
510800,121.00,14578,14578,62,798
510900,121.00,14578,14578,62,798
511000,121.00,14578,14578,62,798
511100,121.00,14578,14578,62,798
511200,121.00,14578,14578,62,798
511300,121.00,14578,14578,62,798
511400,121.00,14578,14578,62,798
511500,121.00,14578,14578,62,798
511600,121.00,14578,14578,62,798
511700,121.00,14578,14578,62,798
511800,121.00,14578,14578,62,798
511900,121.00,14578,14578,62,798
512000,121.00,14578,14578,62,798
512100,121.00,14578,14578,62,798
512200,121.00,14578,14578,62,798
512300,121.00,14578,14578,62,798
512400,121.00,14578,14578,62,798
512500,121.00,14578,14578,62,798
512600,121.00,14578,14578,62,798
512700,121.00,14578,14578,62,798
512800,121.00,14578,14578,62,798
512900,121.00,14578,14578,62,798
513000,121.00,14578,14578,62,798
513100,121.00,14578,14578,62,798
513200,121.00,14578,14578,62,798
513300,121.00,14578,14578,62,798
513400,121.00,14578,14578,62,798
513500,121.00,14578,14578,62,798
513600,121.00,14578,14578,62,798
513700,121.00,14578,14578,62,798
513800,121.00,14578,14578,62,798
513900,121.00,14578,14578,62,798
514000,121.00,14578,14578,62,798
514100,121.00,14578,14578,62,798
514200,121.00,14578,14578,62,798
514300,121.00,14578,14578,62,798
514400,121.00,14578,14578,62,798
514500,121.00,14578,14578,62,798
514600,121.00,14578,14578,62,798
514700,121.00,14578,14578,62,798
514800,121.00,14578,14578,62,798
514900,122.00,14578,14578,62,798
515000,122.00,14578,14578,62,798
515100,122.00,14578,14578,62,798
515200,122.00,14578,14578,62,798
515300,122.00,14578,14578,62,798
515400,122.00,14578,14578,62,798
515500,122.00,14578,14578,62,798
515600,122.00,14578,14578,62,798
515700,122.00,14578,14578,62,798
515800,122.00,14578,14578,62,798
515900,122.00,14578,14578,62,798
516000,122.00,14578,14578,62,798
516100,122.00,14578,14578,62,798
516200,122.00,14578,14578,62,798
516300,122.00,14578,14578,62,798
516400,122.00,14578,14578,62,798
516500,122.00,14578,14578,62,798
516600,122.00,14578,14578,62,798
516700,122.00,14578,14578,62,798
516800,122.00,14578,14578,62,798
516900,122.00,14578,14578,62,798
517000,122.00,14578,14578,62,798
517100,122.00,14578,14578,62,798
517200,122.00,14578,14578,62,798
517300,122.00,14578,14578,62,798
517400,122.00,14578,14578,62,798
517500,122.00,14578,14578,62,798
517600,122.00,14578,14578,62,798
517700,122.00,14578,14578,62,798
517800,122.00,14578,14578,62,798
517900,122.00,14578,14578,62,798
518000,122.00,14578,14578,62,798
518100,122.00,14578,14578,62,798
518200,122.00,14578,14578,62,798
518300,122.00,14578,14578,62,798
518400,122.00,14578,14578,62,798
518500,122.00,14578,14578,62,798
518600,122.00,14578,14578,62,798
518700,122.00,14578,14578,62,798
518800,122.00,14578,14578,62,798
518900,122.00,14578,14578,62,798
519000,122.00,14578,14578,62,798
519100,123.00,14578,14578,62,798
519200,123.00,14578,14578,62,798
519300,123.00,14578,14578,62,798
519400,123.00,14578,14578,62,798
519500,123.00,14578,14578,62,798
519600,123.00,14578,14578,62,798
519700,123.00,14578,14578,62,798
519800,123.00,14578,14578,62,798
519900,123.00,14578,14578,62,798
520000,123.00,14578,14578,62,798
520100,123.00,14578,14578,62,798
520200,123.00,14578,14578,62,798
520300,123.00,14578,14578,62,798
520400,123.00,14578,14578,62,798
520500,123.00,14578,14578,62,798
520600,123.00,14578,14578,62,798
520700,123.00,14578,14578,62,798
520800,123.00,14578,14578,62,798
520900,123.00,14578,14578,62,798
521000,123.00,14578,14578,62,798
521100,123.00,14578,14578,62,798
521200,123.00,14578,14578,62,798
521300,123.00,14578,14578,62,798
521400,123.00,14578,14578,62,798
521500,123.00,14578,14578,62,798
521600,123.00,14578,14578,62,798
521700,123.00,14578,14578,62,798
521800,123.00,14578,14578,62,798
521900,123.00,14578,14578,62,798
522000,123.00,14578,14578,62,798
522100,123.00,14578,14578,62,798
522200,123.00,14578,14578,62,798
522300,123.00,14578,14578,62,798
522400,123.00,14578,14578,62,798
522500,123.00,14578,14578,62,798
522600,123.00,14578,14578,62,798
522700,123.00,14578,14578,62,798
522800,123.00,14578,14578,62,798
522900,123.00,14578,14578,62,798
523000,123.00,14578,14578,62,798
523100,123.00,14578,14578,62,798
523200,123.00,14578,14578,62,798
523300,124.00,14578,14578,62,798
523400,124.00,14578,14578,62,798
523500,124.00,14578,14578,62,798
523600,124.00,14578,14578,62,798
523700,124.00,14578,14578,62,798
523800,124.00,14578,14578,62,798
523900,124.00,14578,14578,62,798
524000,124.00,14578,14578,62,798
524100,124.00,14578,14578,62,798
524200,124.00,14578,14578,62,798
524300,124.00,14578,14578,62,798
524400,124.00,14578,14578,62,798
524500,124.00,14578,14578,62,798
524600,124.00,14578,14578,62,798
524700,124.00,14578,14578,62,798
524800,124.00,14578,14578,62,798
524900,124.00,14578,14578,62,798
525000,124.00,14578,14578,62,798
525100,124.00,14578,14578,62,798
525200,124.00,14578,14578,62,798
525300,124.00,14578,14578,62,798
525400,124.00,14578,14578,62,798
525500,124.00,14578,14578,62,798
525600,124.00,14578,14578,62,798
525700,124.00,14578,14578,62,798
525800,124.00,14578,14578,62,798
525900,124.00,14578,14578,62,798
526000,124.00,14578,14578,62,798
526100,124.00,14578,14578,62,798
526200,124.00,14578,14578,62,798
526300,124.00,14578,14578,62,798
526400,124.00,14578,14578,62,798
526500,124.00,14578,14578,62,798
526600,124.00,14578,14578,62,798
526700,124.00,14578,14578,62,798
526800,124.00,14578,14578,62,798
526900,124.00,14578,14578,62,798
527000,124.00,14578,14578,62,798
527100,124.00,14578,14578,62,798
527200,124.00,14578,14578,62,798
527300,125.00,14578,14578,62,798
527400,125.00,14578,14578,62,798
527500,125.00,14578,14578,62,798
527600,125.00,14578,14578,62,798
527700,125.00,14578,14578,62,798
527800,125.00,14578,14578,62,798
527900,125.00,14578,14578,62,798
528000,125.00,14578,14578,62,798
528100,125.00,14578,14578,62,798
528200,125.00,14578,14578,62,798
528300,125.00,14578,14578,62,798
528400,125.00,14578,14578,62,798
528500,125.00,14578,14578,62,798
528600,125.00,14578,14578,62,798
528700,125.00,14578,14578,62,798
528800,125.00,14578,14578,62,798
528900,125.00,14578,14578,62,798
529000,125.00,14578,14578,62,798
529100,125.00,14578,14578,62,798
529200,125.00,14578,14578,62,798
529300,125.00,14578,14578,62,798
529400,125.00,14578,14578,62,798
529500,125.00,14578,14578,62,798
529600,125.00,14578,14578,62,798
529700,125.00,14578,14578,62,798
529800,125.00,14578,14578,62,798
529900,125.00,14578,14578,62,798
530000,125.00,14578,14578,62,798
530100,125.00,14578,14578,62,798
530200,125.00,14578,14578,62,798
530300,125.00,14578,14578,62,798
530400,125.00,14578,14578,62,798
530500,125.00,14578,14578,62,798
530600,125.00,14578,14578,62,798
530700,125.00,14578,14578,62,798
530800,125.00,14578,14578,62,798
530900,125.00,14578,14578,62,798
531000,125.00,14578,14578,62,798
531100,125.00,14578,14578,62,798
531200,125.00,14578,14578,62,798
531300,125.00,14578,14578,62,798
531400,126.00,14578,14578,62,798
531500,126.00,14578,14578,62,798
531600,126.00,14578,14578,62,798
531700,126.00,14578,14578,62,798
531800,126.00,14578,14578,62,798
531900,126.00,14578,14578,62,798
532000,126.00,14578,14578,62,798
532100,126.00,14578,14578,62,798
532200,126.00,14578,14578,62,798
532300,126.00,14578,14578,62,798
532400,126.00,14578,14578,62,798
532500,126.00,14578,14578,62,798
532600,126.00,14578,14578,62,798
532700,126.00,14578,14578,62,798
532800,126.00,14578,14578,62,798
532900,126.00,14578,14578,62,798
533000,126.00,14578,14578,62,798
533100,126.00,14578,14578,62,798
533200,126.00,14578,14578,62,798
533300,126.00,14578,14578,62,798
533400,126.00,14578,14578,62,798
533500,126.00,14578,14578,62,798
533600,126.00,14578,14578,62,798
533700,126.00,14578,14578,62,798
533800,126.00,14578,14578,62,798
533900,126.00,14578,14578,62,798
534000,126.00,14578,14578,62,798
534100,126.00,14578,14578,62,798
534200,126.00,14578,14578,62,798
534300,126.00,14578,14578,62,798
534400,126.00,14578,14578,62,798
534500,126.00,14578,14578,62,798
534600,126.00,14578,14578,62,798
534700,126.00,14578,14578,62,798
534800,126.00,14578,14578,62,798
534900,126.00,14578,14578,62,798
535000,126.00,14578,14578,62,798
535100,126.00,14578,14578,62,798
535200,126.00,14578,14578,62,798
535300,126.00,14578,14578,62,798
535400,126.00,14578,14578,62,798
535500,127.00,14578,14578,62,798
535600,127.00,14578,14578,62,798
535700,127.00,14578,14578,62,798
535800,127.00,14578,14578,62,798
535900,127.00,14578,14578,62,798
536000,127.00,14578,14578,62,798
536100,127.00,14578,14578,62,798
536200,127.00,14578,14578,62,798
536300,127.00,14578,14578,62,798
536400,127.00,14578,14578,62,798
536500,127.00,14578,14578,62,798
536600,127.00,14578,14578,62,798
536700,127.00,14578,14578,62,798
536800,127.00,14578,14578,62,798
536900,127.00,14578,14578,62,798
537000,127.00,14578,14578,62,798
537100,127.00,14578,14578,62,798
537200,127.00,14578,14578,62,798
537300,127.00,14578,14578,62,798
537400,127.00,14578,14578,62,798
537500,127.00,14578,14578,62,798
537600,127.00,14578,14578,62,798
537700,127.00,14578,14578,62,798
537800,127.00,14578,14578,62,798
537900,127.00,14578,14578,62,798
538000,127.00,14578,14578,62,798
538100,127.00,14578,14578,62,798
538200,127.00,14578,14578,62,798
538300,127.00,14578,14578,62,798
538400,127.00,14578,14578,62,798
538500,127.00,14578,14578,62,798
538600,127.00,14578,14578,62,798
538700,127.00,14578,14578,62,798
538800,127.00,14578,14578,62,798
538900,127.00,14578,14578,62,798
539000,127.00,14578,14578,62,798
539100,127.00,14578,14578,62,798
539200,127.00,14578,14578,62,798
539300,127.00,14578,14578,62,798
539400,127.00,14578,14578,62,798
539500,127.00,14578,14578,62,798
539600,127.00,14578,14578,62,798
539700,127.00,14578,14578,62,798
539800,128.00,14578,14578,62,798
539900,128.00,14578,14578,62,798
540000,128.00,14578,14578,62,798
540100,128.00,14578,14578,62,798
540200,128.00,14578,14578,62,798
540300,128.00,14578,14578,62,798
540400,128.00,14578,14578,62,798
540500,128.00,14578,14578,62,798
540600,128.00,14578,14578,62,798
540700,128.00,14578,14578,62,798
540800,128.00,14578,14578,62,798
540900,128.00,14578,14578,62,798
541000,128.00,14578,14578,62,798
541100,128.00,14578,14578,62,798
541200,128.00,14578,14578,62,798
541300,128.00,14578,14578,62,798
541400,128.00,14578,14578,62,798
541500,128.00,14578,14578,62,798
541600,128.00,14578,14578,62,798
541700,128.00,14578,14578,62,798
541800,128.00,14578,14578,62,798
541900,128.00,14578,14578,62,798
542000,128.00,14578,14578,62,798
542100,128.00,14578,14578,62,798
542200,128.00,14578,14578,62,798
542300,128.00,14578,14578,62,798
542400,128.00,14578,14578,62,798
542500,128.00,14578,14578,62,798
542600,128.00,14578,14578,62,798
542700,128.00,14578,14578,62,798
542800,128.00,14578,14578,62,798
542900,128.00,14578,14578,62,798
543000,128.00,14578,14578,62,798
543100,128.00,14578,14578,62,798
543200,128.00,14578,14578,62,798
543300,128.00,14578,14578,62,798
543400,128.00,14578,14578,62,798
543500,128.00,14578,14578,62,798
543600,128.00,14578,14578,62,798
543700,128.00,14578,14578,62,798
543800,129.00,14578,14578,62,798
543900,129.00,14578,14578,62,798
544000,129.00,14578,14578,62,798
544100,129.00,14578,14578,62,798
544200,129.00,14578,14578,62,798
544300,129.00,14578,14578,62,798
544400,129.00,14578,14578,62,798
544500,129.00,14578,14578,62,798
544600,129.00,14578,14578,62,798
544700,129.00,14578,14578,62,798
544800,129.00,14578,14578,62,798
544900,129.00,14578,14578,62,798
545000,129.00,14578,14578,62,798
545100,129.00,14578,14578,62,798
545200,129.00,14578,14578,62,798
545300,129.00,14578,14578,62,798
545400,129.00,14578,14578,62,798
545500,129.00,14578,14578,62,798
545600,129.00,14578,14578,62,798
545700,129.00,14578,14578,62,798
545800,129.00,14578,14578,62,798
545900,129.00,14578,14578,62,798
546000,129.00,14578,14578,62,798
546100,129.00,14578,14578,62,798
546200,129.00,14578,14578,62,798
546300,129.00,14578,14578,62,798
546400,129.00,14578,14578,62,798
546500,129.00,14578,14578,62,798
546600,129.00,14578,14578,62,798
546700,129.00,14578,14578,62,798
546800,129.00,14578,14578,62,798
546900,129.00,14578,14578,62,798
547000,129.00,14578,14578,62,798
547100,129.00,14578,14578,62,798
547200,129.00,14578,14578,62,798
547300,129.00,14578,14578,62,798
547400,129.00,14578,14578,62,798
547500,129.00,14578,14578,62,798
547600,129.00,14578,14578,62,798
547700,129.00,14578,14578,62,798
547800,130.00,14578,14578,62,798
547900,130.00,14578,14578,62,798
548000,130.00,14578,14578,62,798
548100,130.00,14578,14578,62,798
548200,130.00,14578,14578,62,798
548300,130.00,14578,14578,62,798
548400,130.00,14578,14578,62,798
548500,130.00,14578,14578,62,798
548600,130.00,14578,14578,62,798
548700,130.00,14578,14578,62,798
548800,130.00,14578,14578,62,798
548900,130.00,14578,14578,62,798
549000,130.00,14578,14578,62,798
549100,130.00,14578,14578,62,798
549200,130.00,14578,14578,62,798
549300,130.00,14578,14578,62,798
549400,130.00,14578,14578,62,798
549500,130.00,14578,14578,62,798
549600,130.00,14578,14578,62,798
549700,130.00,14578,14578,62,798
549800,130.00,14578,14578,62,798
549900,130.00,14578,14578,62,798
550000,130.00,14578,14578,62,798
550100,130.00,14578,14578,62,798
550200,130.00,14578,14578,62,798
550300,130.00,14578,14578,62,798
550400,130.00,14578,14578,62,798
550500,130.00,14578,14578,62,798
550600,130.00,14578,14578,62,798
550700,130.00,14578,14578,62,798
550800,130.00,14578,14578,62,798
550900,130.00,14578,14578,62,798
551000,130.00,14578,14578,62,798
551100,130.00,14578,14578,62,798
551200,130.00,14578,14578,62,798
551300,130.00,14578,14578,62,798
551400,130.00,14578,14578,62,798
551500,130.00,14578,14578,62,798
551600,130.00,14578,14578,62,798
551700,130.00,14578,14578,62,798
551800,130.00,14578,14578,62,798
551900,131.00,14578,14578,62,798
552000,131.00,14578,14578,62,798
552100,131.00,14578,14578,62,798
552200,131.00,14578,14578,62,798
552300,131.00,14578,14578,62,798
552400,131.00,14578,14578,62,798
552500,131.00,14578,14578,62,798
552600,131.00,14578,14578,62,798
552700,131.00,14578,14578,62,798
552800,131.00,14578,14578,62,798
552900,131.00,14578,14578,62,798
553000,131.00,14578,14578,62,798
553100,131.00,14578,14578,62,798
553200,131.00,14578,14578,62,798
553300,131.00,14578,14578,62,798
553400,131.00,14578,14578,62,798
553500,131.00,14578,14578,62,798
553600,131.00,14578,14578,62,798
553700,131.00,14578,14578,62,798
553800,131.00,14578,14578,62,798
553900,131.00,14578,14578,62,798
554000,131.00,14578,14578,62,798
554100,131.00,14578,14578,62,798
554200,131.00,14578,14578,62,798
554300,131.00,14578,14578,62,798
554400,131.00,14578,14578,62,798
554500,131.00,14578,14578,62,798
554600,131.00,14578,14578,62,798
554700,131.00,14578,14578,62,798
554800,131.00,14578,14578,62,798
554900,131.00,14578,14578,62,798
555000,131.00,14578,14578,62,798
555100,131.00,14578,14578,62,798
555200,131.00,14578,14578,62,798
555300,131.00,14578,14578,62,798
555400,131.00,14578,14578,62,798
555500,132.00,14578,14578,62,798
555600,132.00,14578,14578,62,798
555700,132.00,14578,14578,62,798
555800,132.00,14578,14578,62,798
555900,132.00,14578,14578,62,798
556000,132.00,14578,14578,62,798
556100,132.00,14578,14578,62,798
556200,132.00,14578,14578,62,798
556300,132.00,14578,14578,62,798
556400,132.00,14578,14578,62,798
556500,132.00,14578,14578,62,798
556600,132.00,14578,14578,62,798
556700,132.00,14578,14578,62,798
556800,132.00,14578,14578,62,798
556900,132.00,14578,14578,62,798
557000,132.00,14578,14578,62,798
557100,132.00,14578,14578,62,798
557200,132.00,14578,14578,62,798
557300,132.00,14578,14578,62,798
557400,132.00,14578,14578,62,798
557500,132.00,14578,14578,62,798
557600,132.00,14578,14578,62,798
557700,132.00,14578,14578,62,798
557800,132.00,14578,14578,62,798
557900,132.00,14578,14578,62,798
558000,132.00,14578,14578,62,798
558100,132.00,14578,14578,62,798
558200,132.00,14578,14578,62,798
558300,132.00,14578,14578,62,798
558400,132.00,14578,14578,62,798
558500,132.00,14578,14578,62,798
558600,132.00,14578,14578,62,798
558700,132.00,14578,14578,62,798
558800,132.00,14578,14578,62,798
558900,132.00,14578,14578,62,798
559000,132.00,14578,14578,62,798
559100,132.00,14578,14578,62,798
559200,132.00,14578,14578,62,798
559300,132.00,14578,14578,62,798
559400,132.00,14578,14578,62,798
559500,132.00,14578,14578,62,798
559600,132.00,14578,14578,62,798
559700,133.00,14578,14578,62,798
559800,133.00,14578,14578,62,798
559900,133.00,14578,14578,62,798
560000,133.00,14578,14578,62,798
560100,133.00,14578,14578,62,798
560200,133.00,14578,14578,62,798
560300,133.00,14578,14578,62,798
560400,133.00,14578,14578,62,798
560500,133.00,14578,14578,62,798
560600,133.00,14578,14578,62,798
560700,133.00,14578,14578,62,798
560800,133.00,14578,14578,62,798
560900,133.00,14578,14578,62,798
561000,133.00,14578,14578,62,798
561100,133.00,14578,14578,62,798
561200,133.00,14578,14578,62,798
561300,133.00,14578,14578,62,798
561400,133.00,14578,14578,62,798
561500,133.00,14578,14578,62,798
561600,133.00,14578,14578,62,798
561700,133.00,14578,14578,62,798
561800,133.00,14578,14578,62,798
561900,133.00,14578,14578,62,798
562000,133.00,14578,14578,62,798
562100,133.00,14578,14578,62,798
562200,133.00,14578,14578,62,798
562300,133.00,14578,14578,62,798
562400,133.00,14578,14578,62,798
562500,133.00,14578,14578,62,798
562600,133.00,14578,14578,62,798
562700,133.00,14578,14578,62,798
562800,133.00,14578,14578,62,798
562900,133.00,14578,14578,62,798
563000,133.00,14578,14578,62,798
563100,133.00,14578,14578,62,798
563200,133.00,14578,14578,62,798
563300,133.00,14578,14578,62,798
563400,133.00,14578,14578,62,798
563500,133.00,14578,14578,62,798
563600,134.00,14578,14578,62,798
563700,134.00,14578,14578,62,798
563800,134.00,14578,14578,62,798
563900,134.00,14578,14578,62,798
564000,134.00,14578,14578,62,798
564100,134.00,14578,14578,62,798
564200,134.00,14578,14578,62,798
564300,134.00,14578,14578,62,798
564400,134.00,14578,14578,62,798
564500,134.00,14578,14578,62,798
564600,134.00,14578,14578,62,798
564700,134.00,14578,14578,62,798
564800,134.00,14578,14578,62,798
564900,134.00,14578,14578,62,798
565000,134.00,14578,14578,62,798
565100,134.00,14578,14578,62,798
565200,134.00,14578,14578,62,798
565300,134.00,14578,14578,62,798
565400,134.00,14578,14578,62,798
565500,134.00,14578,14578,62,798
565600,134.00,14578,14578,62,798
565700,134.00,14578,14578,62,798
565800,134.00,14578,14578,62,798
565900,134.00,14578,14578,62,798
566000,134.00,14578,14578,62,798
566100,134.00,14578,14578,62,798
566200,134.00,14578,14578,62,798
566300,134.00,14578,14578,62,798
566400,134.00,14578,14578,62,798
566500,134.00,14578,14578,62,798
566600,134.00,14578,14578,62,798
566700,135.00,14578,14578,62,798
566800,135.00,14578,14578,62,798
566900,135.00,14578,14578,62,798
567000,135.00,14578,14578,62,798
567100,135.00,14578,14578,62,798
567200,135.00,14578,14578,62,798
567300,135.00,14578,14578,62,798
567400,135.00,14578,14578,62,798
567500,135.00,14578,14578,62,798
567600,135.00,14578,14578,62,798
567700,135.00,14578,14578,62,798
567800,135.00,14578,14578,62,798
567900,135.00,14578,14578,62,798
568000,135.00,14578,14578,62,798
568100,135.00,14578,14578,62,798
568200,135.00,14578,14578,62,798
568300,135.00,14578,14578,62,798
568400,135.00,14578,14578,62,798
568500,135.00,14578,14578,62,798
568600,135.00,14578,14578,62,798
568700,135.00,14578,14578,62,798
568800,135.00,14578,14578,62,798
568900,135.00,14578,14578,62,798
569000,135.00,14578,14578,62,798
569100,135.00,14578,14578,62,798
569200,135.00,14578,14578,62,798
569300,135.00,14578,14578,62,798
569400,135.00,14578,14578,62,798
569500,135.00,14578,14578,62,798
569600,135.00,14578,14578,62,798
569700,135.00,14578,14578,62,798
569800,135.00,14578,14578,62,798
569900,135.00,14578,14578,62,798
570000,135.00,14578,14578,62,798
570100,135.00,14578,14578,62,798
570200,136.00,14578,14578,62,798
570300,136.00,14578,14578,62,798
570400,136.00,14578,14578,62,798
570500,136.00,14578,14578,62,798
570600,136.00,14578,14578,62,798
570700,136.00,14578,14578,62,798
570800,136.00,14578,14578,62,798
570900,136.00,14578,14578,62,798
571000,136.00,14578,14578,62,798
571100,136.00,14578,14578,62,798
571200,136.00,14578,14578,62,798
571300,136.00,14578,14578,62,798
571400,136.00,14578,14578,62,798
571500,136.00,14578,14578,62,798
571600,136.00,14578,14578,62,798
571700,136.00,14578,14578,62,798
571800,136.00,14578,14578,62,798
571900,136.00,14578,14578,62,798
572000,136.00,14578,14578,62,798
572100,136.00,14578,14578,62,798
572200,136.00,14578,14578,62,798
572300,136.00,14578,14578,62,798
572400,136.00,14578,14578,62,798
572500,136.00,14578,14578,62,798
572600,136.00,14578,14578,62,798
572700,136.00,14578,14578,62,798
572800,136.00,14578,14578,62,798
572900,136.00,14578,14578,62,798
573000,136.00,14578,14578,62,798
573100,136.00,14578,14578,62,798
573200,136.00,14578,14578,62,798
573300,136.00,14578,14578,62,798
573400,136.00,14578,14578,62,798
573500,136.00,14578,14578,62,798
573600,136.00,14578,14578,62,798
573700,136.00,14578,14578,62,798
573800,136.00,14578,14578,62,798
573900,136.00,14578,14578,62,798
574000,137.00,14578,14578,62,798
574100,137.00,14578,14578,62,798
574200,137.00,14578,14578,62,798
574300,137.00,14578,14578,62,798
574400,137.00,14578,14578,62,798
574500,137.00,14578,14578,62,798
574600,137.00,14578,14578,62,798
574700,137.00,14578,14578,62,798
574800,137.00,14578,14578,62,798
574900,137.00,14578,14578,62,798
