iteration,time_sec,current_cost,best_cost,hard_violations,improvements
8600,1.00,28041,28041,0,1
8700,1.00,28041,28041,0,1
8800,1.00,28041,28041,0,1
8900,1.00,28041,28041,0,1
9000,1.00,28041,28041,0,1
9100,1.00,28041,28041,0,1
9200,1.00,28041,28041,0,1
9300,1.00,28041,28041,0,1
9400,1.00,28041,28041,0,1
9500,1.00,28041,28041,0,1
9600,1.00,28041,28041,0,1
9700,1.00,28041,28041,0,1
9800,1.00,28041,28041,0,1
9900,1.00,28041,28041,0,1
10000,1.00,28041,28041,0,1
10100,1.00,28041,28041,0,1
10200,1.00,28041,28041,0,1
10300,1.00,28041,28041,0,1
10400,1.00,28041,28041,0,1
10500,1.00,28041,28041,0,1
10600,1.00,28041,28041,0,1
10700,1.00,28041,28041,0,1
10800,1.00,28041,28041,0,1
10900,1.00,28041,28041,0,1
11000,1.00,28041,28041,0,1
11100,1.00,28041,28041,0,1
11200,1.00,28041,28041,0,1
11300,1.00,28041,28041,0,1
11400,1.00,28041,28041,0,1
11500,1.00,28041,28041,0,1
11600,1.00,28041,28041,0,1
11700,1.00,28041,28041,0,1
11800,1.00,28041,28041,0,1
11900,2.00,28041,28041,0,1
12000,2.00,28041,28041,0,1
12100,2.00,28041,28041,0,1
12200,2.00,28041,28041,0,1
12300,2.00,28041,28041,0,1
12400,2.00,28041,28041,0,1
12500,2.00,28041,28041,0,1
12600,2.00,28041,28041,0,1
12700,2.00,28041,28041,0,1
12800,2.00,28041,28041,0,1
12900,2.00,28041,28041,0,1
13000,2.00,28041,28041,0,1
13100,2.00,28041,28041,0,1
13200,2.00,28041,28041,0,1
13300,2.00,28041,28041,0,1
13400,2.00,28041,28041,0,1
13500,2.00,28041,28041,0,1
13600,2.00,28041,28041,0,1
13700,2.00,28041,28041,0,1
13800,2.00,28041,28041,0,1
13900,2.00,28041,28041,0,1
14000,2.00,28041,28041,0,1
14100,2.00,28041,28041,0,1
14200,2.00,28041,28041,0,1
14300,2.00,28041,28041,0,1
14400,2.00,28041,28041,0,1
14500,2.00,28041,28041,0,1
14600,2.00,28041,28041,0,1
14700,2.00,28041,28041,0,1
14800,2.00,28041,28041,0,1
14900,2.00,28041,28041,0,1
15000,2.00,28041,28041,0,1
15100,2.00,28041,28041,0,1
15200,2.00,28041,28041,0,1
15300,2.00,28041,28041,0,1
15400,2.00,28041,28041,0,1
15500,2.00,28041,28041,0,1
15600,2.00,28041,28041,0,1
15700,2.00,28041,28041,0,1
15800,2.00,28041,28041,0,1
15900,2.00,28041,28041,0,1
16000,2.00,28041,28041,0,1
16100,2.00,28041,28041,0,1
16200,2.00,28041,28041,0,1
16300,2.00,28041,28041,0,1
16400,2.00,28041,28041,0,1
16500,2.00,28041,28041,0,1
16600,2.00,28041,28041,0,1
16700,2.00,28041,28041,0,1
16800,2.00,28041,28041,0,1
16900,2.00,28041,28041,0,1
17000,2.00,28041,28041,0,1
17100,2.00,28041,28041,0,1
17200,2.00,28041,28041,0,1
17300,2.00,28041,28041,0,1
17400,2.00,28041,28041,0,1
17500,2.00,28041,28041,0,1
17600,2.00,28041,28041,0,1
17700,2.00,28041,28041,0,1
17800,2.00,28041,28041,0,1
17900,2.00,28041,28041,0,1
18000,2.00,28041,28041,0,1
18100,2.00,28041,28041,0,1
18200,2.00,28041,28041,0,1
18300,2.00,28041,28041,0,1
18400,2.00,28041,28041,0,1
18500,2.00,28041,28041,0,1
18600,2.00,28041,28041,0,1
18700,2.00,28041,28041,0,1
18800,2.00,28041,28041,0,1
18900,2.00,28041,28041,0,1
19000,2.00,28041,28041,0,1
19100,2.00,28041,28041,0,1
19200,2.00,28041,28041,0,1
19300,2.00,28041,28041,0,1
19400,2.00,28041,28041,0,1
19500,2.00,28041,28041,0,1
19600,2.00,28041,28041,0,1
19700,2.00,28041,28041,0,1
19800,2.00,28041,28041,0,1
19900,2.00,28041,28041,0,1
20000,2.00,28041,28041,0,1
20100,2.00,28041,28041,0,1
20200,2.00,28041,28041,0,1
20300,2.00,28041,28041,0,1
20400,2.00,28041,28041,0,1
20500,2.00,28041,28041,0,1
20600,2.00,28041,28041,0,1
20700,2.00,28041,28041,0,1
20800,2.00,28041,28041,0,1
20900,2.00,28041,28041,0,1
21000,2.00,28041,28041,0,1
21100,2.00,28041,28041,0,1
21200,2.00,28041,28041,0,1
21300,2.00,28041,28041,0,1
21400,2.00,28041,28041,0,1
21500,2.00,28041,28041,0,1
21600,2.00,28041,28041,0,1
21700,2.00,28041,28041,0,1
21800,2.00,28041,28041,0,1
21900,2.00,28041,28041,0,1
22000,2.00,28041,28041,0,1
22100,2.00,28041,28041,0,1
22200,2.00,28041,28041,0,1
22300,2.00,28041,28041,0,1
22400,2.00,28041,28041,0,1
22500,2.00,28041,28041,0,1
22600,2.00,28041,28041,0,1
22700,2.00,28041,28041,0,1
22800,2.00,28041,28041,0,1
22900,2.00,28041,28041,0,1
23000,2.00,28041,28041,0,1
23100,2.00,28041,28041,0,1
23200,2.00,28041,28041,0,1
23300,2.00,28041,28041,0,1
23400,2.00,28041,28041,0,1
23500,2.00,28041,28041,0,1
23600,2.00,28041,28041,0,1
23700,2.00,28041,28041,0,1
23800,2.00,28041,28041,0,1
23900,2.00,28041,28041,0,1
24000,2.00,28041,28041,0,1
24100,2.00,28041,28041,0,1
24200,2.00,28041,28041,0,1
24300,2.00,28041,28041,0,1
24400,2.00,28041,28041,0,1
24500,2.00,28041,28041,0,1
24600,2.00,28041,28041,0,1
24700,2.00,28041,28041,0,1
24800,2.00,28041,28041,0,1
24900,2.00,28041,28041,0,1
25000,2.00,28041,28041,0,1
25100,2.00,28041,28041,0,1
25200,2.00,28041,28041,0,1
25300,2.00,28041,28041,0,1
25400,2.00,28041,28041,0,1
25500,2.00,28041,28041,0,1
25600,2.00,28041,28041,0,1
25700,2.00,28041,28041,0,1
25800,2.00,28041,28041,0,1
25900,2.00,28041,28041,0,1
26000,2.00,28041,28041,0,1
26100,2.00,28041,28041,0,1
26200,2.00,28041,28041,0,1
26300,2.00,28041,28041,0,1
26400,2.00,28041,28041,0,1
26500,2.00,28041,28041,0,1
26600,2.00,28041,28041,0,1
26700,2.00,28041,28041,0,1
26800,2.00,28041,28041,0,1
26900,2.00,28041,28041,0,1
27000,2.00,28041,28041,0,1
27100,3.00,28041,28041,0,1
27200,3.00,28041,28041,0,1
27300,3.00,28041,28041,0,1
27400,3.00,28041,28041,0,1
27500,3.00,28041,28041,0,1
27600,3.00,28041,28041,0,1
27700,3.00,28041,28041,0,1
27800,3.00,28041,28041,0,1
27900,3.00,28041,28041,0,1
28000,3.00,28041,28041,0,1
28100,3.00,28041,28041,0,1
28200,3.00,28041,28041,0,1
28300,3.00,28041,28041,0,1
28400,3.00,28041,28041,0,1
28500,3.00,28041,28041,0,1
28600,3.00,28041,28041,0,1
28700,3.00,28041,28041,0,1
28800,3.00,28041,28041,0,1
28900,3.00,28041,28041,0,1
29000,3.00,28041,28041,0,1
29100,3.00,28041,28041,0,1
29200,3.00,28041,28041,0,1
29300,3.00,28041,28041,0,1
29400,3.00,28041,28041,0,1
29500,3.00,28041,28041,0,1
29600,3.00,28041,28041,0,1
29700,3.00,28041,28041,0,1
29800,3.00,28041,28041,0,1
29900,3.00,28041,28041,0,1
30000,3.00,28041,28041,0,1
30100,3.00,28041,28041,0,1
30200,3.00,28041,28041,0,1
30300,3.00,28041,28041,0,1
30400,3.00,28041,28041,0,1
30500,3.00,28041,28041,0,1
30600,3.00,28041,28041,0,1
30700,3.00,28041,28041,0,1
30800,3.00,28041,28041,0,1
30900,3.00,28041,28041,0,1
31000,3.00,28041,28041,0,1
31100,3.00,28041,28041,0,1
31200,3.00,28041,28041,0,1
31300,3.00,28041,28041,0,1
31400,3.00,28041,28041,0,1
31500,3.00,28041,28041,0,1
31600,3.00,28041,28041,0,1
31700,3.00,28041,28041,0,1
31800,3.00,28041,28041,0,1
31900,3.00,28041,28041,0,1
32000,3.00,28041,28041,0,1
32100,3.00,28041,28041,0,1
32200,3.00,28041,28041,0,1
32300,3.00,28041,28041,0,1
32400,3.00,28041,28041,0,1
32500,3.00,28041,28041,0,1
32600,3.00,28041,28041,0,1
32700,3.00,28041,28041,0,1
32800,3.00,28041,28041,0,1
32900,3.00,28041,28041,0,1
33000,3.00,28041,28041,0,1
33100,3.00,28041,28041,0,1
33200,3.00,28041,28041,0,1
33300,3.00,28041,28041,0,1
33400,3.00,28041,28041,0,1
33500,3.00,28041,28041,0,1
33600,3.00,28041,28041,0,1
33700,3.00,28041,28041,0,1
33800,3.00,28041,28041,0,1
33900,3.00,28041,28041,0,1
34000,3.00,28041,28041,0,1
34100,3.00,28041,28041,0,1
34200,3.00,28041,28041,0,1
34300,3.00,28041,28041,0,1
34400,3.00,28041,28041,0,1
34500,3.00,28041,28041,0,1
34600,3.00,28041,28041,0,1
34700,3.00,28041,28041,0,1
34800,3.00,28041,28041,0,1
34900,3.00,28041,28041,0,1
35000,3.00,28041,28041,0,1
35100,3.00,28041,28041,0,1
35200,3.00,28041,28041,0,1
35300,3.00,28041,28041,0,1
35400,3.00,28041,28041,0,1
35500,3.00,28041,28041,0,1
35600,3.00,28041,28041,0,1
35700,3.00,28041,28041,0,1
35800,3.00,28041,28041,0,1
35900,3.00,28041,28041,0,1
36000,3.00,28041,28041,0,1
36100,3.00,28041,28041,0,1
36200,3.00,28041,28041,0,1
36300,3.00,28041,28041,0,1
36400,3.00,28041,28041,0,1
36500,3.00,28041,28041,0,1
36600,3.00,28041,28041,0,1
36700,3.00,28041,28041,0,1
36800,3.00,28041,28041,0,1
36900,3.00,28041,28041,0,1
37000,3.00,28041,28041,0,1
37100,3.00,28041,28041,0,1
37200,3.00,28041,28041,0,1
37300,3.00,28041,28041,0,1
37400,3.00,28041,28041,0,1
37500,3.00,28041,28041,0,1
37600,3.00,28041,28041,0,1
37700,3.00,28041,28041,0,1
37800,3.00,28041,28041,0,1
37900,3.00,28041,28041,0,1
38000,3.00,28041,28041,0,1
38100,3.00,28041,28041,0,1
38200,3.00,28041,28041,0,1
38300,3.00,28041,28041,0,1
38400,3.00,28041,28041,0,1
38500,3.00,28041,28041,0,1
38600,3.00,28041,28041,0,1
38700,3.00,28041,28041,0,1
38800,3.00,28041,28041,0,1
38900,3.00,28041,28041,0,1
39000,3.00,28041,28041,0,1
39100,3.00,28041,28041,0,1
39200,3.00,28041,28041,0,1
39300,3.00,28041,28041,0,1
39400,3.00,28041,28041,0,1
39500,3.00,28041,28041,0,1
39600,3.00,28041,28041,0,1
39700,3.00,28041,28041,0,1
39800,3.00,28041,28041,0,1
39900,3.00,28041,28041,0,1
40000,3.00,28041,28041,0,1
40100,3.00,28041,28041,0,1
40200,3.00,28041,28041,0,1
40300,3.00,28041,28041,0,1
40400,3.00,28041,28041,0,1
40500,3.00,28041,28041,0,1
40600,3.00,28041,28041,0,1
40700,3.00,28041,28041,0,1
40800,3.00,28041,28041,0,1
40900,3.00,28041,28041,0,1
41000,3.00,28041,28041,0,1
41100,3.00,28041,28041,0,1
41200,3.00,28041,28041,0,1
41300,3.00,28041,28041,0,1
41400,3.00,28041,28041,0,1
41500,4.00,28041,28041,0,1
41600,4.00,28041,28041,0,1
41700,4.00,28041,28041,0,1
41800,4.00,28041,28041,0,1
41900,4.00,28041,28041,0,1
42000,4.00,28041,28041,0,1
42100,4.00,28041,28041,0,1
42200,4.00,28041,28041,0,1
42300,4.00,28041,28041,0,1
42400,4.00,28041,28041,0,1
42500,4.00,28041,28041,0,1
42600,4.00,28041,28041,0,1
42700,4.00,28041,28041,0,1
42800,4.00,28041,28041,0,1
42900,4.00,28041,28041,0,1
43000,4.00,28041,28041,0,1
43100,4.00,28041,28041,0,1
43200,4.00,28041,28041,0,1
43300,4.00,28041,28041,0,1
43400,4.00,28041,28041,0,1
43500,4.00,28041,28041,0,1
43600,4.00,28041,28041,0,1
43700,4.00,28041,28041,0,1
43800,4.00,28041,28041,0,1
43900,4.00,28041,28041,0,1
44000,4.00,28041,28041,0,1
44100,4.00,28041,28041,0,1
44200,4.00,28041,28041,0,1
44300,4.00,28041,28041,0,1
44400,4.00,28041,28041,0,1
44500,4.00,28041,28041,0,1
44600,4.00,28041,28041,0,1
44700,4.00,28041,28041,0,1
44800,4.00,28041,28041,0,1
44900,4.00,28041,28041,0,1
45000,4.00,28041,28041,0,1
45100,4.00,28041,28041,0,1
45200,4.00,28041,28041,0,1
45300,4.00,28041,28041,0,1
45400,4.00,28041,28041,0,1
45500,4.00,28041,28041,0,1
45600,4.00,28041,28041,0,1
45700,4.00,28041,28041,0,1
45800,4.00,28041,28041,0,1
45900,4.00,28041,28041,0,1
46000,4.00,28041,28041,0,1
46100,4.00,28041,28041,0,1
46200,4.00,28041,28041,0,1
46300,4.00,28041,28041,0,1
46400,4.00,28041,28041,0,1
46500,4.00,28041,28041,0,1
46600,4.00,28041,28041,0,1
46700,4.00,28041,28041,0,1
46800,4.00,28041,28041,0,1
46900,4.00,28041,28041,0,1
47000,4.00,28041,28041,0,1
47100,4.00,28041,28041,0,1
47200,4.00,28041,28041,0,1
47300,4.00,28041,28041,0,1
47400,4.00,28041,28041,0,1
47500,4.00,28041,28041,0,1
47600,4.00,28041,28041,0,1
47700,4.00,28041,28041,0,1
47800,4.00,28041,28041,0,1
47900,4.00,28041,28041,0,1
48000,4.00,28041,28041,0,1
48100,4.00,28041,28041,0,1
48200,4.00,28041,28041,0,1
48300,4.00,28041,28041,0,1
48400,4.00,28041,28041,0,1
48500,4.00,28041,28041,0,1
48600,4.00,28041,28041,0,1
48700,4.00,28041,28041,0,1
48800,4.00,28041,28041,0,1
48900,4.00,28041,28041,0,1
49000,4.00,28041,28041,0,1
49100,4.00,28041,28041,0,1
49200,4.00,28041,28041,0,1
49300,4.00,28041,28041,0,1
49400,4.00,28041,28041,0,1
49500,4.00,28041,28041,0,1
49600,4.00,28041,28041,0,1
49700,4.00,28041,28041,0,1
49800,4.00,28041,28041,0,1
49900,4.00,28041,28041,0,1
50000,4.00,28041,28041,0,1
50100,4.00,28041,28041,0,1
50200,4.00,28041,28041,0,1
50300,4.00,28041,28041,0,1
50400,4.00,28041,28041,0,1
50500,4.00,28041,28041,0,1
50600,4.00,28041,28041,0,1
50700,4.00,28041,28041,0,1
50800,4.00,28041,28041,0,1
50900,4.00,28041,28041,0,1
51000,4.00,28041,28041,0,1
51100,4.00,28041,28041,0,1
51200,4.00,28041,28041,0,1
51300,4.00,28041,28041,0,1
51400,4.00,28041,28041,0,1
51500,4.00,28041,28041,0,1
51600,4.00,28041,28041,0,1
51700,4.00,28041,28041,0,1
51800,4.00,28041,28041,0,1
51900,4.00,28041,28041,0,1
52000,4.00,28041,28041,0,1
52100,4.00,28041,28041,0,1
52200,4.00,28041,28041,0,1
52300,4.00,28041,28041,0,1
52400,4.00,28041,28041,0,1
52500,4.00,28041,28041,0,1
52600,4.00,28041,28041,0,1
52700,4.00,28041,28041,0,1
52800,4.00,28041,28041,0,1
52900,4.00,28041,28041,0,1
53000,4.00,28041,28041,0,1
53100,4.00,28041,28041,0,1
53200,4.00,28041,28041,0,1
53300,4.00,28041,28041,0,1
53400,4.00,28041,28041,0,1
53500,4.00,28041,28041,0,1
53600,5.00,28041,28041,0,1
53700,5.00,28041,28041,0,1
53800,5.00,28041,28041,0,1
53900,5.00,28041,28041,0,1
54000,5.00,28041,28041,0,1
54100,5.00,28041,28041,0,1
54200,5.00,28041,28041,0,1
54300,5.00,28041,28041,0,1
54400,5.00,28041,28041,0,1
54500,5.00,28041,28041,0,1
54600,5.00,28041,28041,0,1
54700,5.00,28041,28041,0,1
54800,5.00,28041,28041,0,1
54900,5.00,28041,28041,0,1
55000,5.00,28041,28041,0,1
55100,5.00,28041,28041,0,1
55200,5.00,28041,28041,0,1
55300,5.00,28041,28041,0,1
55400,5.00,28041,28041,0,1
55500,5.00,28041,28041,0,1
55600,5.00,28041,28041,0,1
55700,5.00,28041,28041,0,1
55800,5.00,28041,28041,0,1
55900,5.00,28041,28041,0,1
56000,5.00,28041,28041,0,1
56100,5.00,28041,28041,0,1
56200,5.00,28041,28041,0,1
56300,5.00,28041,28041,0,1
56400,5.00,28041,28041,0,1
56500,5.00,28041,28041,0,1
56600,5.00,28041,28041,0,1
56700,5.00,28041,28041,0,1
56800,5.00,28041,28041,0,1
56900,5.00,28041,28041,0,1
57000,5.00,28041,28041,0,1
57100,5.00,28041,28041,0,1
57200,5.00,28041,28041,0,1
57300,5.00,28041,28041,0,1
57400,5.00,28041,28041,0,1
57500,5.00,28041,28041,0,1
57600,5.00,28041,28041,0,1
57700,5.00,28041,28041,0,1
57800,5.00,28041,28041,0,1
57900,5.00,28041,28041,0,1
58000,5.00,28041,28041,0,1
58100,5.00,28041,28041,0,1
58200,5.00,28041,28041,0,1
58300,5.00,28041,28041,0,1
58400,5.00,28041,28041,0,1
58500,5.00,28041,28041,0,1
58600,5.00,28041,28041,0,1
58700,5.00,28041,28041,0,1
58800,5.00,28041,28041,0,1
58900,5.00,28041,28041,0,1
59000,5.00,28041,28041,0,1
59100,5.00,28041,28041,0,1
59200,5.00,28041,28041,0,1
59300,5.00,28041,28041,0,1
59400,5.00,28041,28041,0,1
59500,5.00,28041,28041,0,1
59600,5.00,28041,28041,0,1
59700,5.00,28041,28041,0,1
59800,5.00,28041,28041,0,1
59900,5.00,28041,28041,0,1
60000,5.00,28041,28041,0,1
60100,5.00,28041,28041,0,1
60200,5.00,28041,28041,0,1
60300,5.00,28041,28041,0,1
60400,5.00,28041,28041,0,1
60500,5.00,28041,28041,0,1
60600,5.00,28041,28041,0,1
60700,5.00,28041,28041,0,1
60800,5.00,28041,28041,0,1
60900,5.00,28041,28041,0,1
61000,5.00,28041,28041,0,1
61100,5.00,28041,28041,0,1
61200,5.00,28041,28041,0,1
61300,5.00,28041,28041,0,1
61400,5.00,28041,28041,0,1
61500,5.00,28041,28041,0,1
61600,5.00,28041,28041,0,1
61700,5.00,28041,28041,0,1
61800,5.00,28041,28041,0,1
61900,5.00,28041,28041,0,1
62000,5.00,28041,28041,0,1
62100,5.00,28041,28041,0,1
62200,5.00,28041,28041,0,1
62300,5.00,28041,28041,0,1
62400,5.00,28041,28041,0,1
62500,5.00,28041,28041,0,1
62600,5.00,28041,28041,0,1
62700,5.00,28041,28041,0,1
62800,5.00,28041,28041,0,1
62900,5.00,28041,28041,0,1
63000,5.00,28041,28041,0,1
63100,5.00,28041,28041,0,1
63200,5.00,28041,28041,0,1
63300,5.00,28041,28041,0,1
63400,5.00,28041,28041,0,1
63500,5.00,28041,28041,0,1
63600,5.00,28041,28041,0,1
63700,5.00,28041,28041,0,1
63800,5.00,28041,28041,0,1
63900,5.00,28041,28041,0,1
64000,6.00,28041,28041,0,1
64100,6.00,28041,28041,0,1
64200,6.00,28041,28041,0,1
64300,6.00,28041,28041,0,1
64400,6.00,28041,28041,0,1
64500,6.00,28041,28041,0,1
64600,6.00,28041,28041,0,1
64700,6.00,28041,28041,0,1
64800,6.00,28041,28041,0,1
64900,6.00,28041,28041,0,1
65000,6.00,28041,28041,0,1
65100,6.00,28041,28041,0,1
65200,6.00,28041,28041,0,1
65300,6.00,28041,28041,0,1
65400,6.00,28041,28041,0,1
65500,6.00,28041,28041,0,1
65600,6.00,28041,28041,0,1
65700,6.00,28041,28041,0,1
65800,6.00,28041,28041,0,1
65900,6.00,28041,28041,0,1
66000,6.00,28041,28041,0,1
66100,6.00,28041,28041,0,1
66200,6.00,28041,28041,0,1
66300,6.00,28041,28041,0,1
66400,6.00,28041,28041,0,1
66500,6.00,28041,28041,0,1
66600,6.00,28041,28041,0,1
66700,6.00,28041,28041,0,1
66800,6.00,28041,28041,0,1
66900,6.00,28041,28041,0,1
67000,6.00,28041,28041,0,1
67100,6.00,28041,28041,0,1
67200,6.00,28041,28041,0,1
67300,6.00,28041,28041,0,1
67400,6.00,28041,28041,0,1
67500,6.00,28041,28041,0,1
67600,6.00,28041,28041,0,1
67700,6.00,28041,28041,0,1
67800,6.00,28041,28041,0,1
67900,6.00,28041,28041,0,1
68000,6.00,28041,28041,0,1
68100,6.00,28041,28041,0,1
68200,6.00,28041,28041,0,1
68300,6.00,28041,28041,0,1
68400,6.00,28041,28041,0,1
68500,6.00,28041,28041,0,1
68600,6.00,28041,28041,0,1
68700,6.00,28041,28041,0,1
68800,6.00,28041,28041,0,1
68900,6.00,28041,28041,0,1
69000,6.00,28041,28041,0,1
69100,6.00,28041,28041,0,1
69200,6.00,28041,28041,0,1
69300,6.00,28041,28041,0,1
69400,6.00,28041,28041,0,1
69500,6.00,28041,28041,0,1
69600,6.00,28041,28041,0,1
69700,6.00,28041,28041,0,1
69800,6.00,28041,28041,0,1
69900,6.00,28041,28041,0,1
70000,6.00,28041,28041,0,1
70100,6.00,28041,28041,0,1
70200,6.00,28041,28041,0,1
70300,6.00,28041,28041,0,1
70400,6.00,28041,28041,0,1
70500,6.00,28041,28041,0,1
70600,6.00,28041,28041,0,1
70700,6.00,28041,28041,0,1
70800,6.00,28041,28041,0,1
70900,6.00,28041,28041,0,1
71000,6.00,28041,28041,0,1
71100,6.00,28041,28041,0,1
71200,6.00,28041,28041,0,1
71300,6.00,28041,28041,0,1
71400,6.00,28041,28041,0,1
71500,6.00,28041,28041,0,1
71600,6.00,28041,28041,0,1
71700,6.00,28041,28041,0,1
71800,6.00,28041,28041,0,1
71900,6.00,28041,28041,0,1
72000,6.00,28041,28041,0,1
72100,6.00,28041,28041,0,1
72200,6.00,28041,28041,0,1
72300,6.00,28041,28041,0,1
72400,6.00,28041,28041,0,1
72500,6.00,28041,28041,0,1
72600,6.00,28041,28041,0,1
72700,6.00,28041,28041,0,1
72800,6.00,28041,28041,0,1
72900,6.00,28041,28041,0,1
73000,6.00,28041,28041,0,1
73100,6.00,28041,28041,0,1
73200,6.00,28041,28041,0,1
73300,6.00,28041,28041,0,1
73400,6.00,28041,28041,0,1
73500,6.00,28041,28041,0,1
73600,6.00,28041,28041,0,1
73700,6.00,28041,28041,0,1
73800,6.00,28041,28041,0,1
73900,6.00,28041,28041,0,1
74000,6.00,28041,28041,0,1
74100,6.00,28041,28041,0,1
74200,6.00,28041,28041,0,1
74300,6.00,28041,28041,0,1
74400,7.00,28041,28041,0,1
74500,7.00,28041,28041,0,1
74600,7.00,28041,28041,0,1
74700,7.00,28041,28041,0,1
74800,7.00,28041,28041,0,1
74900,7.00,28041,28041,0,1
75000,7.00,28041,28041,0,1
75100,7.00,28041,28041,0,1
75200,7.00,28041,28041,0,1
75300,7.00,28041,28041,0,1
75400,7.00,28041,28041,0,1
75500,7.00,28041,28041,0,1
75600,7.00,28041,28041,0,1
75700,7.00,28041,28041,0,1
75800,7.00,28041,28041,0,1
75900,7.00,28041,28041,0,1
76000,7.00,28041,28041,0,1
76100,7.00,28041,28041,0,1
76200,7.00,28041,28041,0,1
76300,7.00,28041,28041,0,1
76400,7.00,28041,28041,0,1
76500,7.00,28041,28041,0,1
76600,7.00,28041,28041,0,1
76700,7.00,28041,28041,0,1
76800,7.00,28041,28041,0,1
76900,7.00,28041,28041,0,1
77000,7.00,28041,28041,0,1
77100,7.00,28041,28041,0,1
77200,7.00,28041,28041,0,1
77300,7.00,28041,28041,0,1
77400,7.00,28041,28041,0,1
77500,7.00,28041,28041,0,1
77600,7.00,28041,28041,0,1
77700,7.00,28041,28041,0,1
77800,7.00,28041,28041,0,1
77900,7.00,28041,28041,0,1
78000,7.00,28041,28041,0,1
78100,7.00,28041,28041,0,1
78200,7.00,28041,28041,0,1
78300,7.00,28041,28041,0,1
78400,7.00,28041,28041,0,1
78500,7.00,28041,28041,0,1
78600,7.00,28041,28041,0,1
78700,7.00,28041,28041,0,1
78800,7.00,28041,28041,0,1
78900,7.00,28041,28041,0,1
79000,7.00,28041,28041,0,1
79100,7.00,28041,28041,0,1
79200,7.00,28041,28041,0,1
79300,7.00,28041,28041,0,1
79400,7.00,28041,28041,0,1
79500,7.00,28041,28041,0,1
79600,7.00,28041,28041,0,1
79700,7.00,28041,28041,0,1
79800,7.00,28041,28041,0,1
79900,7.00,28041,28041,0,1
80000,7.00,28041,28041,0,1
80100,7.00,28041,28041,0,1
80200,7.00,28041,28041,0,1
80300,7.00,28041,28041,0,1
80400,7.00,28041,28041,0,1
80500,7.00,28041,28041,0,1
80600,7.00,28041,28041,0,1
80700,7.00,28041,28041,0,1
80800,7.00,28041,28041,0,1
80900,7.00,28041,28041,0,1
81000,7.00,28041,28041,0,1
81100,7.00,28041,28041,0,1
81200,7.00,28041,28041,0,1
81300,7.00,28041,28041,0,1
81400,7.00,28041,28041,0,1
81500,7.00,28041,28041,0,1
81600,7.00,28041,28041,0,1
81700,7.00,28041,28041,0,1
81800,7.00,28041,28041,0,1
81900,7.00,28041,28041,0,1
82000,7.00,28041,28041,0,1
