iteration,time_sec,current_cost,best_cost,hard_violations,improvements
13000,6.00,138095,137725,0,17
13100,6.00,138095,137725,0,17
13200,6.00,138095,137725,0,17
13300,6.00,138095,137725,0,17
13400,6.00,138095,137725,0,17
13500,6.00,138095,137725,0,17
13600,6.00,138095,137725,0,17
13700,6.00,138095,137725,0,17
13800,6.00,138095,137725,0,17
13900,6.00,138095,137725,0,17
14000,6.00,138390,137725,0,17
14100,6.00,138390,137725,0,17
14200,7.00,138095,137725,0,17
14300,7.00,138095,137725,0,17
14400,7.00,138095,137725,0,17
14500,7.00,138095,137725,0,17
14600,7.00,138095,137725,0,17
14700,7.00,138095,137725,0,17
14800,7.00,138095,137725,0,17
14900,7.00,138095,137725,0,17
15000,7.00,138095,137725,0,17
15100,7.00,138095,137725,0,17
15200,7.00,138095,137725,0,17
15300,7.00,138095,137725,0,17
15400,7.00,138095,137725,0,17
15500,7.00,138095,137725,0,17
15600,7.00,138095,137725,0,17
15700,7.00,138095,137725,0,17
15800,7.00,138095,137725,0,17
15900,7.00,138095,137725,0,17
16000,7.00,138095,137725,0,17
16100,7.00,138095,137725,0,17
16200,8.00,138095,137725,0,17
16300,8.00,138095,137725,0,17
16400,8.00,138390,137725,0,17
16500,8.00,138390,137725,0,17
16600,8.00,138390,137725,0,17
16700,8.00,138390,137725,0,17
16800,8.00,138390,137725,0,17
16900,8.00,138390,137725,0,17
17000,8.00,138390,137725,0,17
17100,8.00,138390,137725,0,17
17200,8.00,138390,137725,0,17
17300,8.00,138390,137725,0,17
17400,8.00,138390,137725,0,17
17500,8.00,138390,137725,0,17
17600,8.00,138390,137725,0,17
17700,8.00,138390,137725,0,17
17800,8.00,138390,137725,0,17
17900,8.00,138390,137725,0,17
18000,8.00,138390,137725,0,17
18100,8.00,138400,137725,0,17
18200,9.00,138700,137725,0,17
18300,9.00,138700,137725,0,17
18400,9.00,138700,137725,0,17
18500,9.00,138700,137725,0,17
18600,9.00,138395,137725,0,17
18700,9.00,138395,137725,0,17
18800,9.00,138395,137725,0,17
18900,9.00,138395,137725,0,17
19000,9.00,138095,137725,0,17
19100,9.00,138095,137725,0,17
19200,9.00,138095,137725,0,17
19300,9.00,138095,137725,0,17
19400,9.00,138095,137725,0,17
19500,9.00,138095,137725,0,17
19600,9.00,138095,137725,0,17
19700,9.00,138095,137725,0,17
19800,9.00,138095,137725,0,17
19900,9.00,138095,137725,0,17
20000,9.00,138095,137725,0,17
20100,9.00,138095,137725,0,17
20200,9.00,138095,137725,0,17
20300,9.00,138095,137725,0,17
20400,10.00,138095,137725,0,17
20500,10.00,138095,137725,0,17
20600,10.00,138095,137725,0,17
20700,10.00,138095,137725,0,17
20800,10.00,138095,137725,0,17
20900,10.00,138095,137725,0,17
21000,10.00,138095,137725,0,17
21100,10.00,138095,137725,0,17
21200,10.00,138095,137725,0,17
21300,10.00,138095,137725,0,17
21400,10.00,138095,137725,0,17
21500,10.00,138095,137725,0,17
21600,10.00,138095,137725,0,17
21700,10.00,138095,137725,0,17
21800,10.00,138095,137725,0,17
21900,10.00,138095,137725,0,17
22000,10.00,138095,137725,0,17
22100,10.00,138095,137725,0,17
22200,10.00,138095,137725,0,17
22300,10.00,138095,137725,0,17
22400,10.00,138095,137725,0,17
22500,10.00,138095,137725,0,17
22600,10.00,138095,137725,0,17
22700,10.00,138095,137725,0,17
22800,10.00,138095,137725,0,17
22900,10.00,138095,137725,0,17
23000,11.00,138095,137725,0,17
23100,11.00,138095,137725,0,17
23200,11.00,138095,137725,0,17
23300,11.00,138095,137725,0,17
23400,11.00,138095,137725,0,17
23500,11.00,138095,137725,0,17
23600,11.00,138095,137725,0,17
23700,11.00,138095,137725,0,17
23800,11.00,138095,137725,0,17
23900,11.00,138095,137725,0,17
24000,11.00,138095,137725,0,17
24100,11.00,138095,137725,0,17
24200,11.00,138095,137725,0,17
24300,11.00,138095,137725,0,17
24400,11.00,138095,137725,0,17
24500,11.00,138095,137725,0,17
24600,11.00,138095,137725,0,17
24700,11.00,138395,137725,0,17
24800,11.00,138395,137725,0,17
24900,11.00,138395,137725,0,17
25000,11.00,138395,137725,0,17
25100,11.00,138395,137725,0,17
25200,11.00,138395,137725,0,17
25300,12.00,138395,137725,0,17
25400,12.00,138395,137725,0,17
25500,12.00,138395,137725,0,17
25600,12.00,138395,137725,0,17
25700,12.00,138395,137725,0,17
25800,12.00,138395,137725,0,17
25900,12.00,138395,137725,0,17
26000,12.00,138395,137725,0,17
26100,12.00,138395,137725,0,17
26200,12.00,138395,137725,0,17
26300,12.00,138395,137725,0,17
26400,12.00,138395,137725,0,17
26500,12.00,138395,137725,0,17
26600,12.00,138395,137725,0,17
26700,12.00,138395,137725,0,17
26800,12.00,138690,137725,0,17
26900,12.00,138690,137725,0,17
27000,12.00,138690,137725,0,17
27100,13.00,138690,137725,0,17
27200,13.00,138690,137725,0,17
27300,13.00,138690,137725,0,17
27400,13.00,138690,137725,0,17
27500,13.00,138690,137725,0,17
27600,13.00,138690,137725,0,17
27700,13.00,138690,137725,0,17
27800,13.00,138690,137725,0,17
27900,13.00,138690,137725,0,17
28000,13.00,138390,137725,0,17
28100,13.00,138390,137725,0,17
28200,13.00,138400,137725,0,17
28300,13.00,138400,137725,0,17
28400,13.00,138400,137725,0,17
28500,13.00,138400,137725,0,17
28600,13.00,138400,137725,0,17
28700,13.00,138400,137725,0,17
28800,14.00,138400,137725,0,17
28900,14.00,138423,137725,0,17
29000,14.00,138423,137725,0,17
29100,14.00,138423,137725,0,17
29200,14.00,138423,137725,0,17
29300,14.00,138423,137725,0,17
29400,14.00,138423,137725,0,17
29500,14.00,138423,137725,0,17
29600,14.00,138423,137725,0,17
29700,14.00,138423,137725,0,17
29800,14.00,138423,137725,0,17
29900,14.00,138423,137725,0,17
30000,14.00,138423,137725,0,17
30100,14.00,138423,137725,0,17
30200,14.00,138423,137725,0,17
30300,14.00,138423,137725,0,17
30400,14.00,138423,137725,0,17
30500,15.00,138423,137725,0,17
30600,15.00,138723,137725,0,17
30700,15.00,138723,137725,0,17
30800,15.00,138723,137725,0,17
30900,15.00,138723,137725,0,17
31000,15.00,138723,137725,0,17
31100,15.00,138395,137725,0,17
31200,15.00,138395,137725,0,17
31300,15.00,138395,137725,0,17
31400,15.00,138395,137725,0,17
31500,15.00,138395,137725,0,17
31600,15.00,138395,137725,0,17
31700,15.00,138395,137725,0,17
31800,15.00,138395,137725,0,17
31900,15.00,138395,137725,0,17
32000,16.00,138395,137725,0,17
32100,16.00,138395,137725,0,17
32200,16.00,138395,137725,0,17
32300,16.00,138395,137725,0,17
32400,16.00,138395,137725,0,17
32500,16.00,138395,137725,0,17
32600,16.00,138400,137725,0,17
32700,16.00,138400,137725,0,17
32800,16.00,138400,137725,0,17
32900,16.00,138400,137725,0,17
33000,16.00,138400,137725,0,17
33100,16.00,138400,137725,0,17
33200,16.00,138400,137725,0,17
33300,16.00,138400,137725,0,17
33400,16.00,138400,137725,0,17
33500,16.00,138400,137725,0,17
33600,16.00,138400,137725,0,17
33700,16.00,138400,137725,0,17
33800,16.00,138400,137725,0,17
33900,16.00,138400,137725,0,17
34000,16.00,138400,137725,0,17
34100,17.00,138390,137725,0,17
34200,17.00,138390,137725,0,17
34300,17.00,138390,137725,0,17
34400,17.00,138390,137725,0,17
34500,17.00,138390,137725,0,17
34600,17.00,138390,137725,0,17
34700,17.00,138390,137725,0,17
34800,17.00,138390,137725,0,17
34900,17.00,138095,137725,0,17
35000,17.00,138095,137725,0,17
35100,17.00,138095,137725,0,17
35200,17.00,138390,137725,0,17
35300,17.00,138390,137725,0,17
35400,17.00,138390,137725,0,17
35500,17.00,138690,137725,0,17
35600,17.00,138690,137725,0,17
35700,17.00,138690,137725,0,17
35800,17.00,138690,137725,0,17
35900,17.00,138690,137725,0,17
36000,17.00,138690,137725,0,17
36100,18.00,138690,137725,0,17
36200,18.00,138390,137725,0,17
36300,18.00,138390,137725,0,17
36400,18.00,138390,137725,0,17
36500,18.00,138390,137725,0,17
36600,18.00,138390,137725,0,17
36700,18.00,138390,137725,0,17
36800,18.00,138390,137725,0,17
36900,18.00,138095,137725,0,17
37000,18.00,138095,137725,0,17
37100,18.00,138095,137725,0,17
37200,18.00,138095,137725,0,17
37300,18.00,138095,137725,0,17
37400,18.00,138095,137725,0,17
37500,18.00,138095,137725,0,17
37600,18.00,138423,137725,0,17
37700,18.00,138423,137725,0,17
37800,18.00,138423,137725,0,17
37900,18.00,138423,137725,0,17
38000,19.00,138423,137725,0,17
38100,19.00,138423,137725,0,17
38200,19.00,138095,137725,0,17
38300,19.00,138095,137725,0,17
38400,19.00,138095,137725,0,17
38500,19.00,138095,137725,0,17
38600,19.00,138095,137725,0,17
38700,19.00,138095,137725,0,17
38800,19.00,138095,137725,0,17
38900,19.00,138095,137725,0,17
39000,19.00,138095,137725,0,17
39100,19.00,138095,137725,0,17
39200,19.00,138095,137725,0,17
39300,19.00,138095,137725,0,17
39400,19.00,138095,137725,0,17
39500,20.00,138095,137725,0,17
39600,20.00,138095,137725,0,17
39700,20.00,138095,137725,0,17
39800,20.00,138095,137725,0,17
39900,20.00,138095,137725,0,17
40000,20.00,138095,137725,0,17
40100,20.00,138095,137725,0,17
40200,20.00,138095,137725,0,17
40300,20.00,138095,137725,0,17
40400,20.00,138095,137725,0,17
40500,20.00,138095,137725,0,17
40600,20.00,138095,137725,0,17
40700,20.00,138095,137725,0,17
40800,20.00,138095,137725,0,17
40900,20.00,138095,137725,0,17
41000,20.00,138095,137725,0,17
41100,20.00,138095,137725,0,17
41200,21.00,138095,137725,0,17
41300,21.00,138095,137725,0,17
41400,21.00,138095,137725,0,17
41500,21.00,138095,137725,0,17
41600,21.00,138095,137725,0,17
41700,21.00,138095,137725,0,17
41800,21.00,138095,137725,0,17
41900,21.00,138095,137725,0,17
42000,21.00,138095,137725,0,17
42100,21.00,138095,137725,0,17
42200,21.00,138095,137725,0,17
42300,21.00,138095,137725,0,17
42400,21.00,138095,137725,0,17
42500,21.00,138095,137725,0,17
42600,21.00,138095,137725,0,17
42700,21.00,138095,137725,0,17
42800,21.00,138095,137725,0,17
42900,21.00,138095,137725,0,17
43000,21.00,138095,137725,0,17
43100,21.00,138095,137725,0,17
43200,21.00,138095,137725,0,17
43300,21.00,138095,137725,0,17
43400,21.00,138095,137725,0,17
43500,21.00,138095,137725,0,17
43600,22.00,138095,137725,0,17
43700,22.00,138095,137725,0,17
43800,22.00,138095,137725,0,17
43900,22.00,138095,137725,0,17
44000,22.00,138095,137725,0,17
44100,22.00,138095,137725,0,17
44200,22.00,138095,137725,0,17
44300,22.00,138095,137725,0,17
44400,22.00,138095,137725,0,17
44500,22.00,138095,137725,0,17
44600,22.00,138095,137725,0,17
44700,22.00,138095,137725,0,17
44800,22.00,138095,137725,0,17
44900,22.00,138095,137725,0,17
45000,22.00,138095,137725,0,17
45100,22.00,138423,137725,0,17
45200,22.00,138423,137725,0,17
45300,22.00,138423,137725,0,17
45400,22.00,138423,137725,0,17
45500,22.00,138423,137725,0,17
45600,22.00,138423,137725,0,17
45700,22.00,138423,137725,0,17
45800,22.00,138423,137725,0,17
45900,22.00,138423,137725,0,17
46000,22.00,138423,137725,0,17
46100,22.00,138423,137725,0,17
46200,22.00,138423,137725,0,17
46300,22.00,138095,137725,0,17
46400,23.00,138095,137725,0,17
46500,23.00,138095,137725,0,17
46600,23.00,138095,137725,0,17
46700,23.00,138095,137725,0,17
46800,23.00,138095,137725,0,17
46900,23.00,138095,137725,0,17
47000,23.00,138095,137725,0,17
47100,23.00,138095,137725,0,17
47200,23.00,138095,137725,0,17
47300,23.00,138395,137725,0,17
47400,23.00,138395,137725,0,17
47500,23.00,138395,137725,0,17
47600,23.00,138395,137725,0,17
47700,23.00,138395,137725,0,17
47800,23.00,138395,137725,0,17
47900,23.00,138395,137725,0,17
48000,23.00,138395,137725,0,17
48100,23.00,138395,137725,0,17
48200,23.00,138395,137725,0,17
48300,23.00,138395,137725,0,17
48400,23.00,138395,137725,0,17
48500,23.00,138395,137725,0,17
48600,23.00,138395,137725,0,17
48700,23.00,138395,137725,0,17
48800,23.00,138395,137725,0,17
48900,23.00,138395,137725,0,17
49000,23.00,138395,137725,0,17
49100,23.00,138095,137725,0,17
49200,23.00,138095,137725,0,17
49300,24.00,138095,137725,0,17
49400,24.00,138095,137725,0,17
49500,24.00,138095,137725,0,17
49600,24.00,138095,137725,0,17
49700,24.00,138095,137725,0,17
49800,24.00,138095,137725,0,17
49900,24.00,138095,137725,0,17
50000,24.00,138095,137725,0,17
50100,24.00,138095,137725,0,17
50200,24.00,138095,137725,0,17
50300,24.00,138095,137725,0,17
50400,24.00,138095,137725,0,17
50500,24.00,138095,137725,0,17
50600,24.00,138095,137725,0,17
50700,24.00,138095,137725,0,17
50800,24.00,138095,137725,0,17
50900,24.00,138095,137725,0,17
51000,24.00,138095,137725,0,17
51100,24.00,138095,137725,0,17
51200,24.00,138095,137725,0,17
51300,24.00,138095,137725,0,17
51400,24.00,138095,137725,0,17
51500,24.00,138095,137725,0,17
51600,24.00,138095,137725,0,17
51700,24.00,138095,137725,0,17
51800,24.00,138095,137725,0,17
51900,24.00,138095,137725,0,17
52000,24.00,138095,137725,0,17
52100,24.00,138095,137725,0,17
52200,24.00,138095,137725,0,17
52300,24.00,138095,137725,0,17
52400,24.00,138095,137725,0,17
52500,25.00,138095,137725,0,17
52600,25.00,138095,137725,0,17
52700,25.00,138095,137725,0,17
52800,25.00,138095,137725,0,17
52900,25.00,138095,137725,0,17
53000,25.00,138095,137725,0,17
53100,25.00,138095,137725,0,17
53200,25.00,138390,137725,0,17
53300,25.00,138390,137725,0,17
53400,25.00,138390,137725,0,17
53500,25.00,138390,137725,0,17
53600,25.00,138400,137725,0,17
53700,25.00,138400,137725,0,17
53800,25.00,138400,137725,0,17
53900,25.00,138400,137725,0,17
54000,25.00,138400,137725,0,17
54100,25.00,138400,137725,0,17
54200,25.00,138400,137725,0,17
54300,25.00,138400,137725,0,17
54400,25.00,138700,137725,0,17
54500,25.00,138700,137725,0,17
54600,25.00,138700,137725,0,17
54700,25.00,138700,137725,0,17
54800,25.00,138700,137725,0,17
54900,25.00,138700,137725,0,17
55000,25.00,138700,137725,0,17
55100,25.00,138700,137725,0,17
55200,25.00,138700,137725,0,17
55300,25.00,138700,137725,0,17
55400,25.00,138700,137725,0,17
55500,25.00,138700,137725,0,17
55600,25.00,138700,137725,0,17
55700,26.00,138700,137725,0,17
55800,26.00,138700,137725,0,17
55900,26.00,138700,137725,0,17
56000,26.00,138700,137725,0,17
56100,26.00,138700,137725,0,17
56200,26.00,138700,137725,0,17
56300,26.00,138700,137725,0,17
56400,26.00,138700,137725,0,17
56500,26.00,138700,137725,0,17
56600,26.00,138700,137725,0,17
56700,26.00,138700,137725,0,17
56800,26.00,138700,137725,0,17
56900,26.00,138700,137725,0,17
57000,26.00,138700,137725,0,17
57100,26.00,138700,137725,0,17
57200,26.00,138700,137725,0,17
57300,26.00,138700,137725,0,17
57400,26.00,138700,137725,0,17
57500,26.00,138700,137725,0,17
57600,26.00,138700,137725,0,17
57700,26.00,138700,137725,0,17
57800,26.00,138400,137725,0,17
57900,26.00,138400,137725,0,17
58000,26.00,138400,137725,0,17
58100,26.00,138400,137725,0,17
58200,26.00,138400,137725,0,17
58300,26.00,138400,137725,0,17
58400,26.00,138400,137725,0,17
58500,26.00,138400,137725,0,17
58600,26.00,138400,137725,0,17
58700,26.00,138400,137725,0,17
58800,26.00,138400,137725,0,17
58900,26.00,138390,137725,0,17
59000,27.00,138390,137725,0,17
59100,27.00,138390,137725,0,17
59200,27.00,138095,137725,0,17
59300,27.00,138095,137725,0,17
59400,27.00,138095,137725,0,17
59500,27.00,138095,137725,0,17
59600,27.00,138095,137725,0,17
59700,27.00,138095,137725,0,17
59800,27.00,138095,137725,0,17
59900,27.00,138095,137725,0,17
60000,27.00,138095,137725,0,17
60100,27.00,138095,137725,0,17
60200,27.00,138095,137725,0,17
60300,27.00,138095,137725,0,17
60400,27.00,138095,137725,0,17
60500,27.00,138095,137725,0,17
60600,27.00,138095,137725,0,17
60700,27.00,138095,137725,0,17
60800,27.00,138095,137725,0,17
60900,27.00,138095,137725,0,17
61000,27.00,138095,137725,0,17
61100,27.00,138095,137725,0,17
61200,27.00,138095,137725,0,17
61300,27.00,138095,137725,0,17
61400,27.00,138400,137725,0,17
61500,27.00,138400,137725,0,17
61600,27.00,138400,137725,0,17
61700,27.00,138400,137725,0,17
61800,27.00,138400,137725,0,17
61900,27.00,138400,137725,0,17
62000,27.00,138400,137725,0,17
62100,28.00,138400,137725,0,17
62200,28.00,138400,137725,0,17
62300,28.00,138400,137725,0,17
62400,28.00,138400,137725,0,17
62500,28.00,138400,137725,0,17
62600,28.00,138400,137725,0,17
62700,28.00,138400,137725,0,17
62800,28.00,138400,137725,0,17
62900,28.00,138400,137725,0,17
63000,28.00,138400,137725,0,17
63100,28.00,138400,137725,0,17
63200,28.00,138400,137725,0,17
63300,28.00,138700,137725,0,17
63400,28.00,138700,137725,0,17
63500,28.00,138700,137725,0,17
63600,28.00,138700,137725,0,17
63700,28.00,138700,137725,0,17
63800,28.00,138700,137725,0,17
63900,28.00,138400,137725,0,17
64000,28.00,138390,137725,0,17
64100,28.00,138390,137725,0,17
64200,28.00,138095,137725,0,17
64300,28.00,138095,137725,0,17
64400,28.00,138095,137725,0,17
64500,28.00,138095,137725,0,17
64600,28.00,138095,137725,0,17
64700,28.00,138390,137725,0,17
64800,28.00,138390,137725,0,17
64900,28.00,138390,137725,0,17
65000,28.00,138390,137725,0,17
65100,29.00,138390,137725,0,17
65200,29.00,138390,137725,0,17
65300,29.00,138390,137725,0,17
65400,29.00,138390,137725,0,17
65500,29.00,138390,137725,0,17
65600,29.00,138390,137725,0,17
65700,29.00,138390,137725,0,17
65800,29.00,138390,137725,0,17
65900,29.00,138390,137725,0,17
66000,29.00,138390,137725,0,17
66100,29.00,138390,137725,0,17
66200,29.00,138390,137725,0,17
66300,29.00,138390,137725,0,17
66400,29.00,138390,137725,0,17
66500,29.00,138390,137725,0,17
66600,29.00,138390,137725,0,17
66700,29.00,138095,137725,0,17
66800,29.00,138095,137725,0,17
66900,29.00,138095,137725,0,17
67000,29.00,138395,137725,0,17
67100,29.00,138395,137725,0,17
67200,29.00,138395,137725,0,17
67300,29.00,138395,137725,0,17
67400,29.00,138395,137725,0,17
67500,29.00,138395,137725,0,17
67600,29.00,138395,137725,0,17
67700,29.00,138700,137725,0,17
67800,29.00,138400,137725,0,17
67900,29.00,138390,137725,0,17
68000,29.00,138390,137725,0,17
68100,29.00,138390,137725,0,17
68200,29.00,138390,137725,0,17
68300,30.00,138390,137725,0,17
68400,30.00,138390,137725,0,17
68500,30.00,138390,137725,0,17
68600,30.00,138390,137725,0,17
68700,30.00,138390,137725,0,17
68800,30.00,138390,137725,0,17
68900,30.00,138390,137725,0,17
69000,30.00,138390,137725,0,17
69100,30.00,138390,137725,0,17
69200,30.00,138390,137725,0,17
69300,30.00,138390,137725,0,17
69400,30.00,138390,137725,0,17
69500,30.00,138390,137725,0,17
69600,30.00,138400,137725,0,17
69700,30.00,138400,137725,0,17
69800,30.00,138400,137725,0,17
69900,30.00,138400,137725,0,17
70000,30.00,138400,137725,0,17
70100,30.00,138400,137725,0,17
70200,30.00,138400,137725,0,17
70300,30.00,138400,137725,0,17
70400,30.00,138400,137725,0,17
70500,30.00,138400,137725,0,17
70600,30.00,138400,137725,0,17
70700,30.00,138400,137725,0,17
70800,30.00,138400,137725,0,17
70900,30.00,138390,137725,0,17
71000,30.00,138390,137725,0,17
71100,30.00,138390,137725,0,17
71200,30.00,138390,137725,0,17
71300,30.00,138390,137725,0,17
71400,30.00,138390,137725,0,17
71500,31.00,138390,137725,0,17
71600,31.00,138390,137725,0,17
71700,31.00,138390,137725,0,17
71800,31.00,138390,137725,0,17
71900,31.00,138390,137725,0,17
72000,31.00,138390,137725,0,17
72100,31.00,138390,137725,0,17
72200,31.00,138390,137725,0,17
72300,31.00,138390,137725,0,17
72400,31.00,138390,137725,0,17
72500,31.00,138390,137725,0,17
72600,31.00,138390,137725,0,17
72700,31.00,138390,137725,0,17
72800,31.00,138390,137725,0,17
72900,31.00,138390,137725,0,17
73000,31.00,138390,137725,0,17
73100,31.00,138390,137725,0,17
73200,31.00,138390,137725,0,17
73300,31.00,138390,137725,0,17
73400,31.00,138390,137725,0,17
73500,31.00,138390,137725,0,17
73600,31.00,138390,137725,0,17
73700,31.00,138390,137725,0,17
73800,31.00,138390,137725,0,17
73900,31.00,138390,137725,0,17
74000,31.00,138390,137725,0,17
74100,31.00,138390,137725,0,17
74200,31.00,138390,137725,0,17
74300,31.00,138390,137725,0,17
74400,31.00,138390,137725,0,17
74500,31.00,138390,137725,0,17
74600,31.00,138390,137725,0,17
74700,32.00,138390,137725,0,17
74800,32.00,138390,137725,0,17
74900,32.00,138690,137725,0,17
75000,32.00,138390,137725,0,17
75100,32.00,138390,137725,0,17
75200,32.00,138390,137725,0,17
75300,32.00,138390,137725,0,17
75400,32.00,138390,137725,0,17
75500,32.00,138390,137725,0,17
75600,32.00,138690,137725,0,17
75700,32.00,138690,137725,0,17
75800,32.00,138690,137725,0,17
75900,32.00,138690,137725,0,17
76000,32.00,138690,137725,0,17
76100,32.00,138690,137725,0,17
76200,32.00,138690,137725,0,17
76300,32.00,138690,137725,0,17
76400,32.00,138690,137725,0,17
76500,32.00,138690,137725,0,17
76600,32.00,138690,137725,0,17
76700,33.00,138690,137725,0,17
76800,33.00,138690,137725,0,17
76900,33.00,138690,137725,0,17
77000,33.00,138690,137725,0,17
77100,33.00,138690,137725,0,17
77200,33.00,138690,137725,0,17
77300,33.00,138690,137725,0,17
77400,33.00,138690,137725,0,17
77500,33.00,138690,137725,0,17
77600,33.00,138690,137725,0,17
77700,33.00,138690,137725,0,17
77800,33.00,138690,137725,0,17
77900,33.00,138690,137725,0,17
78000,33.00,138690,137725,0,17
78100,33.00,138690,137725,0,17
78200,33.00,138690,137725,0,17
78300,33.00,138690,137725,0,17
78400,34.00,138690,137725,0,17
78500,34.00,138690,137725,0,17
78600,34.00,138690,137725,0,17
78700,34.00,138690,137725,0,17
78800,34.00,138690,137725,0,17
78900,34.00,138690,137725,0,17
79000,34.00,138690,137725,0,17
79100,34.00,138690,137725,0,17
79200,34.00,138690,137725,0,17
79300,34.00,138690,137725,0,17
79400,34.00,138690,137725,0,17
79500,34.00,138390,137725,0,17
79600,34.00,138390,137725,0,17
79700,35.00,138390,137725,0,17
79800,35.00,138390,137725,0,17
79900,35.00,138390,137725,0,17
80000,35.00,138390,137725,0,17
80100,35.00,138390,137725,0,17
80200,35.00,138390,137725,0,17
80300,35.00,138390,137725,0,17
80400,35.00,138390,137725,0,17
80500,35.00,138390,137725,0,17
80600,35.00,138095,137725,0,17
80700,35.00,138095,137725,0,17
80800,35.00,138095,137725,0,17
80900,35.00,138095,137725,0,17
81000,35.00,138095,137725,0,17
81100,36.00,138095,137725,0,17
81200,36.00,138095,137725,0,17
81300,36.00,138095,137725,0,17
81400,36.00,138095,137725,0,17
81500,36.00,138095,137725,0,17
81600,36.00,138095,137725,0,17
81700,36.00,138095,137725,0,17
81800,36.00,138095,137725,0,17
81900,36.00,138095,137725,0,17
82000,36.00,138095,137725,0,17
