iteration,time_sec,current_cost,best_cost,hard_violations,improvements
13100,5.00,44020,43941,0,21
13200,5.00,43431,43431,0,22
13300,6.00,42835,42835,0,23
13400,6.00,42835,42835,0,23
13500,6.00,42835,42835,0,23
13600,6.00,42835,42835,0,23
13700,6.00,42835,42835,0,23
13800,6.00,42835,42835,0,23
13900,6.00,42835,42835,0,23
14000,6.00,42838,42835,0,23
14100,6.00,42838,42835,0,23
14200,6.00,42838,42835,0,23
14300,6.00,42838,42835,0,23
14400,6.00,42837,42835,0,23
14500,6.00,42837,42835,0,23
14600,6.00,42837,42835,0,23
14700,6.00,42837,42835,0,23
14800,6.00,42837,42835,0,23
14900,6.00,42836,42835,0,23
15000,6.00,42836,42835,0,23
15100,6.00,42836,42835,0,23
15200,6.00,42836,42835,0,23
15300,6.00,42836,42835,0,23
15400,6.00,42836,42835,0,23
15500,6.00,42836,42835,0,23
15600,6.00,42836,42835,0,23
15700,6.00,42836,42835,0,23
15800,6.00,42836,42835,0,23
15900,6.00,42836,42835,0,23
16000,7.00,42836,42835,0,23
16100,7.00,42836,42835,0,23
16200,7.00,42836,42835,0,23
16300,7.00,42836,42835,0,23
16400,7.00,42836,42835,0,23
16500,7.00,42836,42835,0,23
16600,7.00,42836,42835,0,23
16700,7.00,42836,42835,0,23
16800,7.00,42836,42835,0,23
16900,7.00,42836,42835,0,23
17000,7.00,42836,42835,0,23
17100,7.00,42836,42835,0,23
17200,7.00,42836,42835,0,23
17300,7.00,42836,42835,0,23
17400,7.00,42836,42835,0,23
17500,7.00,42836,42835,0,23
17600,7.00,42836,42835,0,23
17700,7.00,42836,42835,0,23
17800,7.00,42836,42835,0,23
17900,7.00,42836,42835,0,23
18000,7.00,42836,42835,0,23
18100,7.00,42836,42835,0,23
18200,7.00,42836,42835,0,23
18300,7.00,42836,42835,0,23
18400,7.00,42836,42835,0,23
18500,7.00,42836,42835,0,23
18600,7.00,42836,42835,0,23
18700,7.00,42836,42835,0,23
18800,8.00,42836,42835,0,23
18900,8.00,42836,42835,0,23
19000,8.00,42836,42835,0,23
19100,8.00,42836,42835,0,23
19200,8.00,42836,42835,0,23
19300,8.00,42836,42835,0,23
19400,8.00,42836,42835,0,23
19500,8.00,42836,42835,0,23
19600,8.00,42836,42835,0,23
19700,8.00,42836,42835,0,23
19800,8.00,42836,42835,0,23
19900,8.00,42836,42835,0,23
20000,8.00,42836,42835,0,23
20100,8.00,42836,42835,0,23
20200,8.00,42837,42835,0,23
20300,8.00,42837,42835,0,23
20400,8.00,42837,42835,0,23
20500,8.00,42837,42835,0,23
20600,8.00,42837,42835,0,23
20700,8.00,42837,42835,0,23
20800,8.00,42837,42835,0,23
20900,8.00,42837,42835,0,23
21000,8.00,42837,42835,0,23
21100,8.00,42837,42835,0,23
21200,9.00,42837,42835,0,23
21300,9.00,42837,42835,0,23
21400,9.00,42837,42835,0,23
21500,9.00,42834,42834,0,24
21600,9.00,42834,42834,0,24
21700,9.00,42834,42834,0,24
21800,9.00,42834,42834,0,24
21900,9.00,42834,42834,0,24
22000,9.00,42834,42834,0,24
22100,9.00,42834,42834,0,24
22200,9.00,42834,42834,0,24
22300,9.00,42834,42834,0,24
22400,9.00,42834,42834,0,24
22500,9.00,42834,42834,0,24
22600,9.00,42834,42834,0,24
22700,9.00,42834,42834,0,24
22800,9.00,42834,42834,0,24
22900,10.00,42834,42834,0,24
23000,10.00,42834,42834,0,24
23100,10.00,42834,42834,0,24
23200,10.00,42834,42834,0,24
23300,10.00,42834,42834,0,24
23400,10.00,42834,42834,0,24
23500,10.00,42834,42834,0,24
23600,10.00,42834,42834,0,24
23700,10.00,42833,42833,0,25
23800,10.00,42833,42833,0,25
23900,10.00,42833,42833,0,25
24000,10.00,42833,42833,0,25
24100,10.00,42833,42833,0,25
24200,10.00,42833,42833,0,25
24300,10.00,42833,42833,0,25
24400,10.00,42833,42833,0,25
24500,10.00,42833,42833,0,25
24600,10.00,42833,42833,0,25
24700,11.00,42833,42833,0,25
24800,11.00,42833,42833,0,25
24900,11.00,42833,42833,0,25
25000,11.00,42833,42833,0,25
25100,11.00,42833,42833,0,25
25200,11.00,42833,42833,0,25
25300,11.00,42833,42833,0,25
25400,11.00,42833,42833,0,25
25500,11.00,42833,42833,0,25
25600,11.00,42833,42833,0,25
25700,11.00,42833,42833,0,25
25800,11.00,42833,42833,0,25
25900,11.00,42833,42833,0,25
26000,11.00,42833,42833,0,25
26100,12.00,42833,42833,0,25
26200,12.00,42833,42833,0,25
26300,12.00,42833,42833,0,25
26400,12.00,42833,42833,0,25
26500,12.00,42833,42833,0,25
26600,12.00,42833,42833,0,25
26700,12.00,42833,42833,0,25
26800,12.00,42833,42833,0,25
26900,12.00,42833,42833,0,25
27000,12.00,42833,42833,0,25
27100,12.00,42833,42833,0,25
27200,13.00,42833,42833,0,25
27300,13.00,42833,42833,0,25
27400,13.00,42957,42833,0,25
27500,13.00,42957,42833,0,25
27600,13.00,42957,42833,0,25
27700,13.00,42957,42833,0,25
27800,13.00,42957,42833,0,25
27900,13.00,42957,42833,0,25
28000,13.00,42957,42833,0,25
28100,13.00,42957,42833,0,25
28200,13.00,42957,42833,0,25
28300,13.00,42957,42833,0,25
28400,13.00,42957,42833,0,25
28500,13.00,42957,42833,0,25
28600,13.00,42957,42833,0,25
28700,13.00,42957,42833,0,25
28800,13.00,42957,42833,0,25
28900,14.00,42957,42833,0,25
29000,14.00,42957,42833,0,25
29100,14.00,42957,42833,0,25
29200,14.00,42957,42833,0,25
29300,14.00,42957,42833,0,25
29400,14.00,42957,42833,0,25
29500,14.00,42957,42833,0,25
29600,14.00,42957,42833,0,25
29700,14.00,42957,42833,0,25
29800,14.00,42957,42833,0,25
29900,14.00,42957,42833,0,25
30000,14.00,42957,42833,0,25
30100,15.00,42957,42833,0,25
30200,15.00,42957,42833,0,25
30300,15.00,42957,42833,0,25
30400,15.00,42957,42833,0,25
30500,15.00,42957,42833,0,25
30600,15.00,42957,42833,0,25
30700,15.00,42957,42833,0,25
30800,15.00,42957,42833,0,25
30900,15.00,42957,42833,0,25
31000,15.00,42957,42833,0,25
31100,15.00,42957,42833,0,25
31200,15.00,42957,42833,0,25
31300,15.00,42957,42833,0,25
31400,16.00,42957,42833,0,25
31500,16.00,42956,42833,0,25
31600,16.00,42956,42833,0,25
31700,16.00,42956,42833,0,25
31800,16.00,42956,42833,0,25
31900,16.00,42956,42833,0,25
32000,16.00,42956,42833,0,25
32100,16.00,42956,42833,0,25
32200,16.00,42956,42833,0,25
32300,16.00,42956,42833,0,25
32400,16.00,42956,42833,0,25
32500,16.00,42956,42833,0,25
32600,16.00,42956,42833,0,25
32700,16.00,42957,42833,0,25
32800,16.00,42957,42833,0,25
32900,17.00,42957,42833,0,25
33000,17.00,42957,42833,0,25
33100,17.00,42957,42833,0,25
33200,17.00,42956,42833,0,25
33300,17.00,42956,42833,0,25
33400,17.00,42956,42833,0,25
33500,17.00,42956,42833,0,25
33600,17.00,42956,42833,0,25
33700,17.00,42359,42359,0,26
33800,17.00,42359,42359,0,26
33900,17.00,42359,42359,0,26
34000,17.00,42359,42359,0,26
34100,17.00,42359,42359,0,26
34200,17.00,42359,42359,0,26
34300,17.00,42359,42359,0,26
34400,17.00,42359,42359,0,26
34500,17.00,42359,42359,0,26
34600,17.00,42359,42359,0,26
34700,18.00,42359,42359,0,26
34800,18.00,42361,42359,0,26
34900,18.00,42361,42359,0,26
35000,18.00,42361,42359,0,26
35100,18.00,42361,42359,0,26
35200,18.00,42361,42359,0,26
35300,18.00,42361,42359,0,26
35400,18.00,42361,42359,0,26
35500,18.00,42359,42359,0,26
35600,18.00,42359,42359,0,26
35700,18.00,42359,42359,0,26
35800,18.00,42359,42359,0,26
35900,18.00,42359,42359,0,26
36000,18.00,42359,42359,0,26
36100,18.00,42359,42359,0,26
36200,18.00,42359,42359,0,26
36300,18.00,42359,42359,0,26
36400,18.00,42359,42359,0,26
36500,18.00,42359,42359,0,26
36600,18.00,42359,42359,0,26
36700,19.00,42359,42359,0,26
36800,19.00,42359,42359,0,26
36900,19.00,42359,42359,0,26
37000,19.00,42359,42359,0,26
37100,19.00,42359,42359,0,26
37200,19.00,42359,42359,0,26
37300,19.00,42359,42359,0,26
37400,19.00,42359,42359,0,26
37500,19.00,42359,42359,0,26
37600,19.00,42359,42359,0,26
37700,19.00,42359,42359,0,26
37800,19.00,42359,42359,0,26
37900,19.00,42359,42359,0,26
38000,19.00,42359,42359,0,26
38100,19.00,42359,42359,0,26
38200,19.00,42359,42359,0,26
38300,19.00,42359,42359,0,26
38400,19.00,42359,42359,0,26
38500,19.00,42359,42359,0,26
38600,20.00,42359,42359,0,26
38700,20.00,42359,42359,0,26
38800,20.00,42359,42359,0,26
38900,20.00,42359,42359,0,26
39000,20.00,42359,42359,0,26
39100,20.00,42359,42359,0,26
39200,20.00,42359,42359,0,26
39300,20.00,42359,42359,0,26
39400,20.00,42359,42359,0,26
39500,20.00,42359,42359,0,26
39600,20.00,42359,42359,0,26
39700,20.00,42359,42359,0,26
39800,20.00,42359,42359,0,26
39900,20.00,42359,42359,0,26
40000,20.00,42359,42359,0,26
40100,20.00,42362,42359,0,26
40200,20.00,42362,42359,0,26
40300,20.00,42362,42359,0,26
40400,21.00,42362,42359,0,26
40500,21.00,42362,42359,0,26
40600,21.00,42362,42359,0,26
40700,21.00,42362,42359,0,26
40800,21.00,42362,42359,0,26
40900,21.00,42362,42359,0,26
41000,21.00,42362,42359,0,26
41100,21.00,42362,42359,0,26
41200,21.00,42362,42359,0,26
41300,21.00,42362,42359,0,26
41400,21.00,42362,42359,0,26
41500,21.00,42362,42359,0,26
41600,21.00,42362,42359,0,26
41700,21.00,42362,42359,0,26
41800,21.00,42362,42359,0,26
41900,21.00,42362,42359,0,26
42000,21.00,42362,42359,0,26
42100,22.00,42362,42359,0,26
42200,22.00,42362,42359,0,26
42300,22.00,42362,42359,0,26
42400,22.00,42362,42359,0,26
42500,22.00,42362,42359,0,26
42600,22.00,42362,42359,0,26
42700,22.00,42362,42359,0,26
42800,22.00,42362,42359,0,26
42900,22.00,42362,42359,0,26
43000,22.00,42362,42359,0,26
43100,22.00,42362,42359,0,26
43200,22.00,42362,42359,0,26
43300,22.00,42362,42359,0,26
43400,22.00,42362,42359,0,26
43500,22.00,42362,42359,0,26
43600,22.00,42362,42359,0,26
43700,22.00,42362,42359,0,26
43800,22.00,42362,42359,0,26
43900,22.00,42362,42359,0,26
44000,22.00,42362,42359,0,26
44100,22.00,42362,42359,0,26
44200,23.00,42362,42359,0,26
44300,23.00,42362,42359,0,26
44400,23.00,42362,42359,0,26
44500,23.00,42362,42359,0,26
44600,23.00,42362,42359,0,26
44700,23.00,42361,42359,0,26
44800,23.00,42361,42359,0,26
44900,23.00,42361,42359,0,26
45000,23.00,42361,42359,0,26
45100,23.00,42361,42359,0,26
45200,23.00,42361,42359,0,26
45300,23.00,41767,41766,0,27
45400,23.00,41767,41766,0,27
45500,23.00,41767,41766,0,27
45600,23.00,41767,41766,0,27
45700,23.00,41767,41766,0,27
45800,23.00,41766,41766,0,27
45900,23.00,41766,41766,0,27
46000,24.00,41766,41766,0,27
46100,24.00,41763,41763,0,28
46200,24.00,41763,41763,0,28
46300,24.00,41763,41763,0,28
46400,24.00,41763,41763,0,28
46500,24.00,41763,41763,0,28
46600,24.00,41763,41763,0,28
46700,24.00,41763,41763,0,28
46800,24.00,41763,41763,0,28
46900,24.00,41763,41763,0,28
47000,24.00,41763,41763,0,28
47100,24.00,41763,41763,0,28
47200,24.00,41763,41763,0,28
47300,24.00,41763,41763,0,28
47400,24.00,41763,41763,0,28
47500,24.00,41763,41763,0,28
47600,24.00,41763,41763,0,28
47700,24.00,41763,41763,0,28
47800,24.00,41763,41763,0,28
47900,24.00,41763,41763,0,28
48000,25.00,41763,41763,0,28
48100,25.00,41763,41763,0,28
48200,25.00,41763,41763,0,28
48300,25.00,41763,41763,0,28
48400,25.00,41763,41763,0,28
48500,25.00,41763,41763,0,28
48600,25.00,41763,41763,0,28
48700,25.00,41763,41763,0,28
48800,25.00,41763,41763,0,28
48900,25.00,41764,41763,0,28
49000,25.00,41764,41763,0,28
49100,25.00,41764,41763,0,28
49200,25.00,41764,41763,0,28
49300,25.00,41764,41763,0,28
49400,25.00,41764,41763,0,28
49500,25.00,41764,41763,0,28
49600,25.00,41764,41763,0,28
49700,25.00,41764,41763,0,28
49800,25.00,41764,41763,0,28
49900,25.00,41764,41763,0,28
50000,25.00,41763,41763,0,28
50100,26.00,41763,41763,0,28
50200,26.00,41763,41763,0,28
50300,26.00,41766,41763,0,28
50400,26.00,41766,41763,0,28
50500,26.00,41766,41763,0,28
50600,26.00,41766,41763,0,28
50700,26.00,41766,41763,0,28
50800,26.00,41766,41763,0,28
50900,26.00,41766,41763,0,28
51000,26.00,41766,41763,0,28
51100,26.00,41766,41763,0,28
51200,26.00,41766,41763,0,28
51300,26.00,41766,41763,0,28
51400,26.00,41766,41763,0,28
51500,26.00,41766,41763,0,28
51600,26.00,41766,41763,0,28
51700,26.00,41766,41763,0,28
51800,26.00,41766,41763,0,28
51900,26.00,41766,41763,0,28
52000,26.00,41766,41763,0,28
52100,26.00,41766,41763,0,28
52200,27.00,41168,41168,0,29
52300,27.00,41168,41168,0,29
52400,27.00,41168,41168,0,29
52500,27.00,41168,41168,0,29
52600,27.00,41168,41168,0,29
52700,27.00,41168,41168,0,29
52800,27.00,41168,41168,0,29
52900,27.00,41168,41168,0,29
53000,27.00,41168,41168,0,29
53100,27.00,41168,41168,0,29
53200,27.00,41168,41168,0,29
53300,27.00,41168,41168,0,29
53400,28.00,41168,41168,0,29
53500,28.00,41168,41168,0,29
53600,28.00,41168,41168,0,29
53700,28.00,41168,41168,0,29
53800,28.00,41168,41168,0,29
53900,28.00,41168,41168,0,29
54000,28.00,41168,41168,0,29
54100,28.00,41165,41165,0,30
54200,29.00,41165,41165,0,30
54300,29.00,41165,41165,0,30
54400,29.00,41165,41165,0,30
54500,29.00,41165,41165,0,30
54600,29.00,41165,41165,0,30
54700,29.00,41165,41165,0,30
54800,29.00,41165,41165,0,30
54900,30.00,41165,41165,0,30
55000,30.00,41165,41165,0,30
55100,30.00,41165,41165,0,30
55200,30.00,41165,41165,0,30
55300,30.00,41165,41165,0,30
55400,30.00,41165,41165,0,30
55500,30.00,41165,41165,0,30
55600,30.00,41165,41165,0,30
55700,30.00,41165,41165,0,30
55800,31.00,41165,41165,0,30
55900,31.00,41165,41165,0,30
56000,31.00,41165,41165,0,30
56100,31.00,41165,41165,0,30
56200,31.00,41165,41165,0,30
56300,31.00,41165,41165,0,30
56400,31.00,41165,41165,0,30
56500,31.00,41165,41165,0,30
56600,31.00,41165,41165,0,30
56700,31.00,41165,41165,0,30
56800,31.00,41165,41165,0,30
56900,32.00,41165,41165,0,30
57000,32.00,41165,41165,0,30
57100,32.00,41165,41165,0,30
57200,32.00,41165,41165,0,30
57300,32.00,41165,41165,0,30
57400,32.00,41165,41165,0,30
57500,32.00,41165,41165,0,30
57600,32.00,41165,41165,0,30
57700,32.00,41165,41165,0,30
57800,32.00,41165,41165,0,30
57900,32.00,41165,41165,0,30
58000,33.00,41165,41165,0,30
58100,33.00,41165,41165,0,30
58200,33.00,41165,41165,0,30
58300,33.00,41165,41165,0,30
58400,33.00,41165,41165,0,30
58500,33.00,41165,41165,0,30
58600,33.00,41166,41165,0,30
58700,33.00,41166,41165,0,30
58800,33.00,41166,41165,0,30
58900,33.00,41166,41165,0,30
59000,33.00,41166,41165,0,30
59100,33.00,41166,41165,0,30
59200,33.00,41166,41165,0,30
59300,34.00,41166,41165,0,30
59400,34.00,41166,41165,0,30
59500,34.00,41166,41165,0,30
59600,34.00,41165,41165,0,30
59700,34.00,41165,41165,0,30
59800,34.00,41165,41165,0,30
59900,34.00,41165,41165,0,30
60000,34.00,41165,41165,0,30
60100,34.00,41165,41165,0,30
60200,34.00,41165,41165,0,30
60300,34.00,41165,41165,0,30
60400,34.00,41165,41165,0,30
60500,34.00,41165,41165,0,30
60600,34.00,41165,41165,0,30
60700,34.00,41165,41165,0,30
60800,34.00,41165,41165,0,30
60900,35.00,41165,41165,0,30
61000,35.00,41165,41165,0,30
61100,35.00,41165,41165,0,30
61200,35.00,41165,41165,0,30
61300,35.00,41165,41165,0,30
61400,35.00,41165,41165,0,30
61500,35.00,41165,41165,0,30
61600,35.00,41165,41165,0,30
61700,35.00,41165,41165,0,30
61800,35.00,41165,41165,0,30
61900,35.00,41165,41165,0,30
62000,35.00,41165,41165,0,30
62100,35.00,41165,41165,0,30
62200,35.00,41165,41165,0,30
62300,35.00,41165,41165,0,30
62400,36.00,41165,41165,0,30
62500,36.00,41165,41165,0,30
62600,36.00,41165,41165,0,30
62700,36.00,41165,41165,0,30
62800,36.00,41165,41165,0,30
62900,36.00,41165,41165,0,30
63000,36.00,41165,41165,0,30
63100,36.00,41165,41165,0,30
63200,36.00,41165,41165,0,30
63300,36.00,41165,41165,0,30
63400,36.00,41165,41165,0,30
63500,36.00,41165,41165,0,30
63600,36.00,41165,41165,0,30
63700,36.00,41165,41165,0,30
63800,37.00,41165,41165,0,30
63900,37.00,41165,41165,0,30
64000,37.00,41165,41165,0,30
64100,37.00,41165,41165,0,30
64200,37.00,41165,41165,0,30
64300,37.00,41165,41165,0,30
64400,37.00,41165,41165,0,30
64500,37.00,41165,41165,0,30
64600,37.00,41165,41165,0,30
64700,37.00,41165,41165,0,30
64800,37.00,41165,41165,0,30
64900,37.00,41165,41165,0,30
65000,37.00,41165,41165,0,30
65100,37.00,41165,41165,0,30
65200,37.00,41165,41165,0,30
65300,37.00,41165,41165,0,30
65400,38.00,41165,41165,0,30
65500,38.00,41165,41165,0,30
65600,38.00,41165,41165,0,30
65700,38.00,41165,41165,0,30
65800,38.00,41165,41165,0,30
65900,38.00,41165,41165,0,30
66000,38.00,41165,41165,0,30
66100,38.00,41165,41165,0,30
66200,38.00,41165,41165,0,30
66300,38.00,41165,41165,0,30
66400,38.00,41165,41165,0,30
66500,38.00,41165,41165,0,30
66600,38.00,41165,41165,0,30
66700,38.00,41165,41165,0,30
66800,38.00,41165,41165,0,30
66900,38.00,41165,41165,0,30
67000,38.00,41165,41165,0,30
67100,39.00,41165,41165,0,30
67200,39.00,41164,41164,0,31
67300,39.00,41164,41164,0,31
67400,39.00,41164,41164,0,31
67500,39.00,41164,41164,0,31
67600,39.00,41164,41164,0,31
67700,39.00,41164,41164,0,31
67800,39.00,41164,41164,0,31
67900,39.00,41164,41164,0,31
68000,39.00,41164,41164,0,31
68100,39.00,41164,41164,0,31
68200,39.00,41164,41164,0,31
68300,39.00,41164,41164,0,31
68400,39.00,41164,41164,0,31
68500,39.00,41164,41164,0,31
68600,39.00,41165,41164,0,31
68700,39.00,41165,41164,0,31
68800,40.00,41165,41164,0,31
68900,40.00,41165,41164,0,31
69000,40.00,41165,41164,0,31
69100,40.00,41165,41164,0,31
69200,40.00,41165,41164,0,31
69300,40.00,41166,41164,0,31
69400,40.00,41166,41164,0,31
69500,40.00,41166,41164,0,31
69600,40.00,41166,41164,0,31
69700,40.00,41166,41164,0,31
69800,40.00,41166,41164,0,31
69900,40.00,41165,41164,0,31
70000,40.00,41165,41164,0,31
70100,40.00,41165,41164,0,31
70200,40.00,41165,41164,0,31
70300,40.00,41165,41164,0,31
70400,41.00,41166,41164,0,31
70500,41.00,41166,41164,0,31
70600,41.00,41166,41164,0,31
70700,41.00,41166,41164,0,31
70800,41.00,41166,41164,0,31
70900,41.00,41166,41164,0,31
71000,41.00,41166,41164,0,31
71100,41.00,41166,41164,0,31
71200,41.00,41166,41164,0,31
71300,41.00,41165,41164,0,31
71400,41.00,41165,41164,0,31
71500,41.00,41165,41164,0,31
71600,41.00,41165,41164,0,31
71700,41.00,41165,41164,0,31
71800,41.00,41165,41164,0,31
71900,41.00,41165,41164,0,31
72000,42.00,41165,41164,0,31
72100,42.00,41165,41164,0,31
72200,42.00,41165,41164,0,31
72300,42.00,41165,41164,0,31
72400,42.00,41165,41164,0,31
72500,42.00,41165,41164,0,31
72600,42.00,41165,41164,0,31
72700,42.00,41165,41164,0,31
72800,42.00,41165,41164,0,31
72900,42.00,41165,41164,0,31
73000,42.00,41165,41164,0,31
73100,42.00,41165,41164,0,31
73200,43.00,41165,41164,0,31
73300,43.00,41165,41164,0,31
73400,43.00,41165,41164,0,31
73500,43.00,41165,41164,0,31
73600,43.00,41165,41164,0,31
73700,43.00,41165,41164,0,31
73800,43.00,41165,41164,0,31
73900,43.00,41165,41164,0,31
74000,43.00,41165,41164,0,31
74100,43.00,41165,41164,0,31
74200,43.00,41165,41164,0,31
74300,43.00,41165,41164,0,31
74400,43.00,41165,41164,0,31
74500,43.00,41165,41164,0,31
74600,44.00,41165,41164,0,31
74700,44.00,41165,41164,0,31
74800,44.00,41165,41164,0,31
74900,44.00,41165,41164,0,31
75000,44.00,41165,41164,0,31
75100,44.00,41165,41164,0,31
75200,44.00,41165,41164,0,31
75300,44.00,41165,41164,0,31
75400,44.00,41165,41164,0,31
75500,44.00,41165,41164,0,31
75600,44.00,41165,41164,0,31
75700,44.00,41165,41164,0,31
75800,44.00,41165,41164,0,31
75900,45.00,41165,41164,0,31
76000,45.00,41165,41164,0,31
76100,45.00,41165,41164,0,31
76200,45.00,41165,41164,0,31
76300,45.00,41165,41164,0,31
76400,45.00,41165,41164,0,31
76500,45.00,41165,41164,0,31
76600,45.00,41165,41164,0,31
76700,45.00,41165,41164,0,31
76800,45.00,41165,41164,0,31
76900,45.00,41165,41164,0,31
77000,45.00,41165,41164,0,31
77100,45.00,41165,41164,0,31
77200,45.00,41165,41164,0,31
77300,45.00,41165,41164,0,31
77400,46.00,41165,41164,0,31
77500,46.00,41165,41164,0,31
77600,46.00,41165,41164,0,31
77700,46.00,41165,41164,0,31
77800,46.00,41165,41164,0,31
77900,46.00,41165,41164,0,31
78000,46.00,41165,41164,0,31
78100,46.00,41165,41164,0,31
78200,46.00,41165,41164,0,31
78300,46.00,41165,41164,0,31
78400,46.00,41165,41164,0,31
78500,46.00,41165,41164,0,31
78600,46.00,41165,41164,0,31
78700,46.00,41165,41164,0,31
78800,46.00,41165,41164,0,31
78900,46.00,41165,41164,0,31
79000,46.00,41165,41164,0,31
79100,47.00,41165,41164,0,31
79200,47.00,41165,41164,0,31
79300,47.00,41165,41164,0,31
79400,47.00,41165,41164,0,31
79500,47.00,41165,41164,0,31
79600,47.00,41165,41164,0,31
79700,47.00,41165,41164,0,31
79800,47.00,41165,41164,0,31
79900,47.00,41165,41164,0,31
80000,47.00,41165,41164,0,31
80100,47.00,41165,41164,0,31
80200,47.00,41165,41164,0,31
80300,47.00,41165,41164,0,31
80400,47.00,41165,41164,0,31
80500,47.00,41165,41164,0,31
80600,47.00,41165,41164,0,31
80700,48.00,41165,41164,0,31
80800,48.00,41165,41164,0,31
80900,48.00,41165,41164,0,31
81000,48.00,41165,41164,0,31
81100,48.00,41165,41164,0,31
81200,48.00,41165,41164,0,31
81300,48.00,41165,41164,0,31
81400,48.00,41165,41164,0,31
81500,48.00,41165,41164,0,31
81600,48.00,41165,41164,0,31
81700,48.00,41165,41164,0,31
81800,48.00,41165,41164,0,31
81900,48.00,41165,41164,0,31
82000,48.00,41165,41164,0,31
