iteration,time_sec,current_cost,best_cost,hard_violations,improvements
82100,44.00,55423,54451,0,22
82200,44.00,55423,54451,0,22
82300,44.00,55423,54451,0,22
82400,44.00,55423,54451,0,22
82500,44.00,55423,54451,0,22
82600,44.00,55423,54451,0,22
82700,44.00,55423,54451,0,22
82800,44.00,55423,54451,0,22
82900,44.00,55468,54451,0,22
83000,44.00,55468,54451,0,22
83100,45.00,55468,54451,0,22
83200,45.00,55468,54451,0,22
83300,45.00,55468,54451,0,22
83400,45.00,55468,54451,0,22
83500,45.00,55468,54451,0,22
83600,45.00,55468,54451,0,22
83700,45.00,55468,54451,0,22
83800,45.00,55468,54451,0,22
83900,45.00,55468,54451,0,22
84000,45.00,55468,54451,0,22
84100,45.00,55468,54451,0,22
84200,45.00,55468,54451,0,22
84300,45.00,55468,54451,0,22
84400,45.00,55468,54451,0,22
84500,45.00,55468,54451,0,22
84600,45.00,55764,54451,0,22
84700,46.00,55764,54451,0,22
84800,46.00,55764,54451,0,22
84900,46.00,55764,54451,0,22
85000,46.00,55764,54451,0,22
85100,46.00,55764,54451,0,22
85200,46.00,55764,54451,0,22
85300,46.00,55468,54451,0,22
85400,46.00,55468,54451,0,22
85500,46.00,55468,54451,0,22
85600,46.00,55468,54451,0,22
85700,46.00,55468,54451,0,22
85800,46.00,55468,54451,0,22
85900,46.00,55468,54451,0,22
86000,46.00,55468,54451,0,22
86100,46.00,55468,54451,0,22
86200,47.00,55468,54451,0,22
86300,47.00,55468,54451,0,22
86400,47.00,55468,54451,0,22
86500,47.00,55468,54451,0,22
86600,47.00,55468,54451,0,22
86700,47.00,55468,54451,0,22
86800,47.00,55468,54451,0,22
86900,47.00,55468,54451,0,22
87000,47.00,55468,54451,0,22
87100,47.00,55468,54451,0,22
87200,47.00,55493,54451,0,22
87300,47.00,55493,54451,0,22
87400,47.00,55232,54451,0,22
87500,47.00,55232,54451,0,22
87600,47.00,55232,54451,0,22
87700,47.00,55232,54451,0,22
87800,47.00,55232,54451,0,22
87900,47.00,55232,54451,0,22
88000,48.00,55232,54451,0,22
