iteration,time_sec,current_cost,best_cost,hard_violations,improvements
8400,10.00,11984,11984,0,142
8500,10.00,11983,11983,0,143
8600,10.00,11981,11981,0,145
8700,10.00,11981,11981,0,145
8800,10.00,11981,11981,0,145
8900,10.00,11980,11980,0,146
9000,10.00,11979,11979,0,147
9100,10.00,11979,11979,0,147
9200,10.00,11977,11977,0,148
9300,10.00,11976,11976,0,149
9400,11.00,11976,11976,0,149
9500,11.00,11976,11976,0,149
9600,11.00,11975,11975,0,150
9700,11.00,11975,11975,0,150
9800,11.00,11974,11974,0,151
9900,11.00,11974,11974,0,151
10000,11.00,11972,11972,0,153
10100,11.00,11972,11972,0,153
10200,11.00,11969,11969,0,155
10300,11.00,11969,11969,0,155
10400,11.00,11969,11969,0,155
10500,11.00,11969,11969,0,155
10600,12.00,11966,11966,0,157
10700,12.00,11965,11965,0,158
10800,12.00,11965,11965,0,158
10900,12.00,11964,11964,0,159
11000,12.00,11962,11962,0,160
11100,12.00,11962,11962,0,160
11200,12.00,11962,11962,0,160
11300,12.00,11962,11962,0,160
11400,12.00,11962,11962,0,160
11500,12.00,11960,11960,0,162
11600,12.00,11960,11960,0,162
11700,12.00,11960,11960,0,162
11800,13.00,11959,11959,0,163
11900,13.00,11958,11958,0,164
12000,13.00,11958,11958,0,164
12100,13.00,11958,11958,0,164
12200,13.00,11957,11957,0,165
12300,13.00,11957,11957,0,165
12400,13.00,11954,11954,0,168
12500,13.00,11953,11953,0,169
12600,13.00,11953,11953,0,169
12700,13.00,11951,11951,0,170
12800,13.00,11950,11950,0,171
12900,13.00,11949,11949,0,172
13000,14.00,11945,11945,0,174
13100,14.00,11945,11945,0,174
13200,14.00,11945,11945,0,174
13300,14.00,11944,11944,0,175
13400,14.00,11944,11944,0,175
13500,14.00,11944,11944,0,175
13600,14.00,11943,11943,0,176
13700,14.00,11943,11943,0,176
13800,14.00,11943,11943,0,176
13900,14.00,11943,11943,0,176
14000,14.00,11943,11943,0,176
14100,14.00,11943,11943,0,176
14200,15.00,11943,11943,0,176
14300,15.00,11943,11943,0,176
14400,15.00,11943,11943,0,176
14500,15.00,11943,11943,0,176
14600,15.00,11942,11942,0,177
14700,15.00,11942,11942,0,177
14800,15.00,11942,11942,0,177
14900,15.00,11942,11942,0,177
15000,15.00,11942,11942,0,177
15100,15.00,11942,11942,0,177
15200,15.00,11942,11942,0,177
15300,15.00,11910,11910,0,179
15400,16.00,11910,11910,0,179
15500,16.00,11907,11907,0,181
15600,16.00,11907,11907,0,181
15700,16.00,11907,11907,0,181
15800,16.00,11907,11907,0,181
15900,16.00,11907,11907,0,181
16000,16.00,11907,11907,0,181
16100,16.00,11904,11904,0,183
16200,16.00,11904,11904,0,183
16300,16.00,11904,11904,0,183
16400,16.00,11904,11904,0,183
16500,16.00,11904,11904,0,183
16600,17.00,11904,11904,0,183
16700,17.00,11904,11904,0,183
16800,17.00,11904,11904,0,183
16900,17.00,11904,11904,0,183
17000,17.00,11904,11904,0,183
17100,17.00,11904,11904,0,183
17200,17.00,11903,11903,0,184
17300,17.00,11902,11902,0,185
17400,17.00,11902,11902,0,185
17500,17.00,11902,11902,0,185
17600,17.00,11902,11902,0,185
17700,17.00,11901,11901,0,186
17800,18.00,11901,11901,0,186
17900,18.00,11901,11901,0,186
18000,18.00,11901,11901,0,186
18100,18.00,11901,11901,0,186
18200,18.00,11901,11901,0,186
18300,18.00,11901,11901,0,186
18400,18.00,11901,11901,0,186
18500,18.00,11901,11901,0,186
18600,18.00,11901,11901,0,186
18700,18.00,11901,11901,0,186
18800,18.00,11901,11901,0,186
18900,18.00,11901,11901,0,186
19000,19.00,11901,11901,0,186
19100,19.00,11900,11900,0,187
19200,19.00,11899,11899,0,188
19300,19.00,11896,11896,0,191
19400,19.00,11896,11896,0,191
19500,19.00,11896,11896,0,191
19600,19.00,11896,11896,0,191
19700,19.00,11896,11896,0,191
19800,19.00,11896,11896,0,191
19900,19.00,11896,11896,0,191
20000,19.00,11896,11896,0,191
20100,19.00,11896,11896,0,191
20200,20.00,11896,11896,0,191
20300,20.00,11896,11896,0,191
20400,20.00,11896,11896,0,191
20500,20.00,11896,11896,0,191
20600,20.00,11895,11895,0,192
20700,20.00,11895,11895,0,192
20800,20.00,11894,11894,0,193
20900,20.00,11893,11893,0,194
21000,20.00,11893,11893,0,194
21100,20.00,11893,11893,0,194
21200,20.00,11893,11893,0,194
21300,20.00,11893,11893,0,194
21400,21.00,11893,11893,0,194
21500,21.00,11893,11893,0,194
21600,21.00,11893,11893,0,194
21700,21.00,11893,11893,0,194
21800,21.00,11893,11893,0,194
21900,21.00,11893,11893,0,194
22000,21.00,11893,11893,0,194
22100,21.00,11893,11893,0,194
22200,21.00,11893,11893,0,194
22300,21.00,11893,11893,0,194
22400,21.00,11892,11892,0,195
22500,22.00,11892,11892,0,195
22600,22.00,11892,11892,0,195
22700,22.00,11892,11892,0,195
22800,22.00,11892,11892,0,195
22900,22.00,11892,11892,0,195
23000,22.00,11892,11892,0,195
23100,22.00,11891,11891,0,196
23200,22.00,11891,11891,0,196
23300,22.00,11891,11891,0,196
23400,22.00,11891,11891,0,196
23500,22.00,11891,11891,0,196
23600,23.00,11891,11891,0,196
23700,23.00,11891,11891,0,196
23800,23.00,11891,11891,0,196
23900,23.00,11891,11891,0,196
24000,23.00,11889,11889,0,197
24100,23.00,11889,11889,0,197
24200,23.00,11889,11889,0,197
24300,23.00,11889,11889,0,197
24400,23.00,11889,11889,0,197
24500,23.00,11889,11889,0,197
24600,23.00,11889,11889,0,197
24700,24.00,11889,11889,0,197
24800,24.00,11889,11889,0,197
24900,24.00,11889,11889,0,197
25000,24.00,11889,11889,0,197
25100,24.00,11889,11889,0,197
25200,24.00,11888,11888,0,198
25300,24.00,11888,11888,0,198
25400,24.00,11888,11888,0,198
25500,24.00,11888,11888,0,198
25600,24.00,11888,11888,0,198
25700,25.00,11886,11886,0,200
25800,25.00,11886,11886,0,200
25900,25.00,11886,11886,0,200
26000,25.00,11885,11885,0,201
26100,25.00,11885,11885,0,201
26200,25.00,11884,11884,0,202
