iteration,time_sec,current_cost,best_cost,hard_violations,improvements
15200,121.00,420692,420692,0,67
15300,121.00,420692,420692,0,67
15400,122.00,420675,420675,0,68
15500,122.00,420675,420675,0,68
15600,123.00,420675,420675,0,68
15700,123.00,420675,420675,0,68
15800,124.00,420675,420675,0,68
15900,124.00,420675,420675,0,68
16000,125.00,418889,418889,0,69
16100,126.00,418889,418889,0,69
16200,126.00,418889,418889,0,69
16300,127.00,418889,418889,0,69
16400,127.00,418238,418238,0,70
16500,128.00,418238,418238,0,70
16600,128.00,418238,418238,0,70
16700,129.00,417021,417021,0,71
16800,129.00,415845,415845,0,72
16900,130.00,415845,415845,0,72
17000,130.00,415845,415845,0,72
17100,131.00,415845,415845,0,72
17200,131.00,415845,415845,0,72
17300,132.00,415845,415845,0,72
17400,132.00,415845,415845,0,72
17500,133.00,415845,415845,0,72
17600,133.00,415845,415845,0,72
17700,134.00,415845,415845,0,72
17800,134.00,415845,415845,0,72
17900,135.00,415845,415845,0,72
18000,135.00,415845,415845,0,72
18100,135.00,415845,415845,0,72
18200,136.00,415845,415845,0,72
18300,136.00,415845,415845,0,72
18400,137.00,415845,415845,0,72
18500,137.00,415845,415845,0,72
18600,138.00,415845,415845,0,72
18700,138.00,415845,415845,0,72
18800,139.00,415845,415845,0,72
18900,139.00,415845,415845,0,72
19000,140.00,415845,415845,0,72
19100,140.00,415845,415845,0,72
19200,141.00,415845,415845,0,72
19300,141.00,415845,415845,0,72
19400,142.00,414090,414090,0,73
19500,142.00,414090,414090,0,73
19600,143.00,414090,414090,0,73
19700,143.00,414090,414090,0,73
19800,144.00,414090,414090,0,73
19900,145.00,414090,414090,0,73
20000,145.00,414090,414090,0,73
20100,146.00,414090,414090,0,73
20200,147.00,414090,414090,0,73
20300,147.00,414090,414090,0,73
20400,148.00,414090,414090,0,73
20500,148.00,414090,414090,0,73
20600,149.00,414090,414090,0,73
20700,149.00,414090,414090,0,73
20800,150.00,414090,414090,0,73
20900,150.00,414090,414090,0,73
21000,151.00,414090,414090,0,73
21100,151.00,414090,414090,0,73
21200,152.00,414090,414090,0,73
21300,152.00,413490,413490,0,74
21400,153.00,413490,413490,0,74
21500,154.00,413488,413488,0,75
21600,155.00,413488,413488,0,75
21700,156.00,413488,413488,0,75
21800,156.00,413488,413488,0,75
21900,157.00,413488,413488,0,75
22000,158.00,413488,413488,0,75
22100,159.00,413488,413488,0,75
22200,159.00,413488,413488,0,75
22300,160.00,413488,413488,0,75
22400,160.00,413488,413488,0,75
22500,161.00,413488,413488,0,75
22600,162.00,413488,413488,0,75
22700,163.00,413488,413488,0,75
22800,163.00,413488,413488,0,75
22900,164.00,411668,411668,0,76
23000,165.00,411668,411668,0,76
23100,165.00,411668,411668,0,76
23200,167.00,411668,411668,0,76
23300,168.00,411668,411668,0,76
23400,169.00,411668,411668,0,76
23500,169.00,411668,411668,0,76
23600,170.00,411285,411285,0,77
23700,171.00,410639,410639,0,78
23800,172.00,410639,410639,0,78
23900,173.00,410639,410639,0,78
24000,174.00,410639,410639,0,78
24100,175.00,410639,410639,0,78
24200,177.00,410639,410639,0,78
24300,178.00,410639,410639,0,78
24400,180.00,410639,410639,0,78
24500,181.00,410639,410639,0,78
24600,182.00,410639,410639,0,78
24700,184.00,410635,410635,0,79
24800,185.00,410635,410635,0,79
24900,186.00,410635,410635,0,79
25000,186.00,410635,410635,0,79
25100,188.00,410635,410635,0,79
25200,189.00,410635,410635,0,79
25300,190.00,410588,410588,0,80
25400,191.00,410588,410588,0,80
25500,192.00,410588,410588,0,80
25600,193.00,410588,410588,0,80
25700,194.00,409388,409388,0,81
25800,194.00,409388,409388,0,81
25900,195.00,409388,409388,0,81
26000,196.00,409388,409388,0,81
26100,197.00,409388,409388,0,81
26200,198.00,409388,409388,0,81
26300,199.00,409388,409388,0,81
26400,200.00,409388,409388,0,81
26500,201.00,409388,409388,0,81
26600,202.00,409388,409388,0,81
26700,203.00,409388,409388,0,81
26800,205.00,409388,409388,0,81
26900,207.00,406994,406994,0,82
27000,208.00,402786,402786,0,83
27100,209.00,402786,402786,0,83
27200,210.00,402786,402786,0,83
27300,211.00,402786,402786,0,83
27400,212.00,402786,402786,0,83
27500,213.00,402786,402786,0,83
27600,214.00,402786,402786,0,83
27700,215.00,402786,402786,0,83
27800,216.00,402786,402786,0,83
27900,217.00,402786,402786,0,83
28000,218.00,402786,402786,0,83
28100,219.00,402786,402786,0,83
28200,219.00,402187,402187,0,84
28300,220.00,402187,402187,0,84
28400,221.00,402187,402187,0,84
28500,222.00,402187,402187,0,84
28600,223.00,402187,402187,0,84
28700,223.00,402187,402187,0,84
28800,224.00,400380,400380,0,85
28900,225.00,400380,400380,0,85
29000,227.00,400380,400380,0,85
29100,228.00,400380,400380,0,85
29200,229.00,400380,400380,0,85
29300,230.00,400381,400380,0,85
29400,231.00,400381,400380,0,85
29500,232.00,400381,400380,0,85
29600,233.00,400381,400380,0,85
29700,234.00,400381,400380,0,85
29800,235.00,400381,400380,0,85
29900,237.00,400381,400380,0,85
30000,238.00,399783,399783,0,86
30100,239.00,399783,399783,0,86
30200,240.00,399783,399783,0,86
30300,241.00,399783,399783,0,86
30400,242.00,399783,399783,0,86
30500,243.00,399783,399783,0,86
30600,245.00,399783,399783,0,86
30700,246.00,399783,399783,0,86
30800,247.00,399783,399783,0,86
30900,248.00,399783,399783,0,86
31000,250.00,399783,399783,0,86
31100,251.00,399783,399783,0,86
31200,252.00,399783,399783,0,86
31300,253.00,399783,399783,0,86
31400,254.00,399783,399783,0,86
31500,255.00,399783,399783,0,86
31600,255.00,399783,399783,0,86
31700,256.00,399783,399783,0,86
31800,257.00,399783,399783,0,86
31900,258.00,399783,399783,0,86
32000,259.00,399783,399783,0,86
32100,260.00,399783,399783,0,86
32200,261.00,397378,397378,0,87
32300,262.00,397378,397378,0,87
32400,263.00,396785,396785,0,88
32500,264.00,396785,396785,0,88
32600,265.00,396785,396785,0,88
32700,266.00,396785,396785,0,88
32800,266.00,396785,396785,0,88
32900,267.00,396785,396785,0,88
33000,268.00,396785,396785,0,88
33100,268.00,396785,396785,0,88
33200,269.00,396785,396785,0,88
33300,270.00,396785,396785,0,88
33400,270.00,396785,396785,0,88
33500,271.00,396785,396785,0,88
33600,271.00,396785,396785,0,88
33700,272.00,396785,396785,0,88
33800,273.00,396785,396785,0,88
33900,273.00,396785,396785,0,88
34000,274.00,396785,396785,0,88
34100,274.00,396785,396785,0,88
34200,275.00,396785,396785,0,88
34300,276.00,396785,396785,0,88
34400,276.00,396785,396785,0,88
34500,277.00,396785,396785,0,88
34600,277.00,396785,396785,0,88
34700,278.00,396785,396785,0,88
34800,279.00,396785,396785,0,88
34900,279.00,396785,396785,0,88
35000,281.00,396785,396785,0,88
35100,282.00,396785,396785,0,88
35200,283.00,396785,396785,0,88
35300,284.00,396785,396785,0,88
35400,285.00,396785,396785,0,88
35500,286.00,396785,396785,0,88
35600,286.00,396785,396785,0,88
35700,287.00,396785,396785,0,88
35800,288.00,396785,396785,0,88
35900,288.00,396785,396785,0,88
36000,289.00,396785,396785,0,88
36100,289.00,396785,396785,0,88
36200,290.00,396785,396785,0,88
36300,291.00,396785,396785,0,88
36400,291.00,396785,396785,0,88
36500,292.00,396785,396785,0,88
36600,292.00,396785,396785,0,88
36700,293.00,396785,396785,0,88
36800,293.00,396785,396785,0,88
36900,294.00,396785,396785,0,88
37000,295.00,396785,396785,0,88
37100,295.00,396785,396785,0,88
37200,296.00,396785,396785,0,88
37300,297.00,396785,396785,0,88
37400,298.00,396785,396785,0,88
37500,298.00,396786,396785,0,88
37600,299.00,396786,396785,0,88
37700,300.00,396786,396785,0,88
37800,300.00,396786,396785,0,88
37900,301.00,396786,396785,0,88
38000,302.00,396786,396785,0,88
38100,302.00,394942,394942,0,90
38200,303.00,394942,394942,0,90
38300,304.00,394942,394942,0,90
38400,304.00,395175,394942,0,90
38500,305.00,395175,394942,0,90
38600,306.00,395175,394942,0,90
38700,307.00,395175,394942,0,90
38800,307.00,395175,394942,0,90
38900,308.00,395175,394942,0,90
39000,309.00,395175,394942,0,90
39100,310.00,395175,394942,0,90
39200,310.00,395175,394942,0,90
39300,311.00,395175,394942,0,90
39400,312.00,395175,394942,0,90
39500,313.00,395175,394942,0,90
39600,314.00,395175,394942,0,90
39700,314.00,395175,394942,0,90
39800,315.00,395175,394942,0,90
39900,316.00,395175,394942,0,90
40000,316.00,395175,394942,0,90
40100,317.00,395175,394942,0,90
40200,318.00,395175,394942,0,90
40300,318.00,395175,394942,0,90
40400,319.00,395175,394942,0,90
40500,319.00,395175,394942,0,90
40600,320.00,395175,394942,0,90
40700,320.00,395175,394942,0,90
40800,321.00,395175,394942,0,90
40900,322.00,395174,394942,0,90
41000,322.00,395174,394942,0,90
41100,323.00,394748,394748,0,91
41200,324.00,394748,394748,0,91
41300,324.00,394748,394748,0,91
41400,325.00,390547,390547,0,92
41500,326.00,390547,390547,0,92
41600,327.00,390547,390547,0,92
41700,327.00,390547,390547,0,92
41800,328.00,390547,390547,0,92
41900,329.00,390545,390545,0,93
42000,329.00,390545,390545,0,93
42100,330.00,390545,390545,0,93
42200,330.00,390545,390545,0,93
42300,331.00,390545,390545,0,93
42400,332.00,390545,390545,0,93
42500,332.00,390545,390545,0,93
42600,333.00,390545,390545,0,93
42700,334.00,390545,390545,0,93
42800,334.00,390545,390545,0,93
42900,335.00,390545,390545,0,93
43000,335.00,390545,390545,0,93
43100,336.00,390545,390545,0,93
43200,337.00,390545,390545,0,93
43300,337.00,390545,390545,0,93
43400,338.00,390545,390545,0,93
43500,339.00,390545,390545,0,93
43600,339.00,390545,390545,0,93
43700,340.00,390545,390545,0,93
43800,340.00,390545,390545,0,93
43900,341.00,390545,390545,0,93
44000,341.00,390545,390545,0,93
44100,342.00,390545,390545,0,93
44200,343.00,390545,390545,0,93
44300,343.00,390545,390545,0,93
44400,344.00,390545,390545,0,93
44500,344.00,390545,390545,0,93
44600,345.00,390545,390545,0,93
44700,346.00,390545,390545,0,93
44800,346.00,390545,390545,0,93
44900,347.00,390545,390545,0,93
45000,347.00,390545,390545,0,93
45100,348.00,390545,390545,0,93
45200,348.00,390545,390545,0,93
45300,349.00,390545,390545,0,93
45400,349.00,390545,390545,0,93
45500,350.00,390545,390545,0,93
45600,351.00,390545,390545,0,93
45700,351.00,389815,389815,0,94
45800,352.00,389815,389815,0,94
45900,352.00,389815,389815,0,94
46000,353.00,388570,388570,0,95
46100,354.00,388570,388570,0,95
46200,354.00,388570,388570,0,95
46300,355.00,386171,386171,0,96
46400,356.00,386171,386171,0,96
46500,356.00,386470,386171,0,96
46600,357.00,384647,384647,0,97
46700,358.00,384078,384078,0,98
46800,359.00,384078,384078,0,98
46900,360.00,384078,384078,0,98
47000,360.00,384078,384078,0,98
47100,361.00,384078,384078,0,98
47200,362.00,384078,384078,0,98
47300,362.00,384078,384078,0,98
47400,363.00,384078,384078,0,98
47500,363.00,384078,384078,0,98
47600,364.00,384078,384078,0,98
47700,365.00,384078,384078,0,98
47800,366.00,384078,384078,0,98
47900,367.00,384078,384078,0,98
48000,368.00,384078,384078,0,98
48100,369.00,383498,383498,0,99
48200,370.00,383498,383498,0,99
48300,371.00,383498,383498,0,99
48400,372.00,383498,383498,0,99
48500,373.00,383498,383498,0,99
48600,374.00,383498,383498,0,99
48700,374.00,383498,383498,0,99
48800,376.00,383498,383498,0,99
48900,377.00,383498,383498,0,99
49000,378.00,383498,383498,0,99
49100,379.00,383498,383498,0,99
49200,380.00,383498,383498,0,99
49300,381.00,383171,383171,0,100
49400,382.00,383171,383171,0,100
49500,383.00,383171,383171,0,100
49600,383.00,383171,383171,0,100
49700,384.00,383171,383171,0,100
49800,385.00,383171,383171,0,100
49900,386.00,383171,383171,0,100
50000,387.00,383171,383171,0,100
50100,387.00,383171,383171,0,100
50200,388.00,383170,383170,0,101
50300,389.00,383170,383170,0,101
50400,389.00,383170,383170,0,101
50500,390.00,383170,383170,0,101
50600,391.00,383170,383170,0,101
50700,392.00,383170,383170,0,101
50800,392.00,383170,383170,0,101
50900,393.00,383170,383170,0,101
51000,394.00,383170,383170,0,101
51100,394.00,383170,383170,0,101
51200,395.00,383170,383170,0,101
51300,396.00,383170,383170,0,101
51400,397.00,383170,383170,0,101
51500,398.00,383168,383168,0,102
51600,399.00,383168,383168,0,102
51700,401.00,383168,383168,0,102
51800,402.00,383168,383168,0,102
51900,403.00,382575,382575,0,103
52000,404.00,382575,382575,0,103
52100,405.00,382575,382575,0,103
52200,406.00,382575,382575,0,103
52300,407.00,382575,382575,0,103
52400,408.00,382575,382575,0,103
52500,409.00,382575,382575,0,103
52600,410.00,382575,382575,0,103
52700,411.00,382575,382575,0,103
52800,412.00,382575,382575,0,103
52900,413.00,382575,382575,0,103
53000,414.00,381977,381977,0,104
53100,415.00,381977,381977,0,104
53200,416.00,381977,381977,0,104
53300,418.00,381977,381977,0,104
53400,419.00,381371,381371,0,105
53500,421.00,381371,381371,0,105
53600,422.00,381371,381371,0,105
53700,423.00,381371,381371,0,105
53800,424.00,381371,381371,0,105
53900,425.00,381371,381371,0,105
54000,427.00,381371,381371,0,105
54100,429.00,381371,381371,0,105
54200,431.00,381371,381371,0,105
54300,432.00,381371,381371,0,105
54400,433.00,381371,381371,0,105
54500,435.00,381371,381371,0,105
54600,436.00,381371,381371,0,105
54700,437.00,381371,381371,0,105
54800,438.00,379032,379032,0,106
54900,439.00,379032,379032,0,106
55000,440.00,379032,379032,0,106
55100,442.00,379032,379032,0,106
55200,443.00,379032,379032,0,106
55300,444.00,379032,379032,0,106
55400,446.00,379032,379032,0,106
55500,447.00,379032,379032,0,106
55600,448.00,379032,379032,0,106
55700,449.00,379032,379032,0,106
55800,450.00,378425,378425,0,107
55900,452.00,378425,378425,0,107
56000,453.00,378425,378425,0,107
56100,454.00,378425,378425,0,107
56200,455.00,378425,378425,0,107
56300,457.00,378425,378425,0,107
56400,458.00,378425,378425,0,107
56500,460.00,378425,378425,0,107
56600,461.00,378425,378425,0,107
56700,463.00,373714,373714,0,108
56800,464.00,373714,373714,0,108
56900,465.00,373714,373714,0,108
57000,466.00,373714,373714,0,108
57100,467.00,373714,373714,0,108
57200,469.00,372428,372428,0,109
57300,470.00,371818,371818,0,110
57400,471.00,371818,371818,0,110
57500,472.00,370021,370021,0,111
57600,474.00,370021,370021,0,111
57700,475.00,370021,370021,0,111
57800,476.00,370021,370021,0,111
57900,477.00,370021,370021,0,111
58000,478.00,370021,370021,0,111
58100,479.00,370021,370021,0,111
58200,481.00,370021,370021,0,111
58300,482.00,370021,370021,0,111
58400,483.00,370021,370021,0,111
58500,484.00,370021,370021,0,111
58600,485.00,370021,370021,0,111
58700,486.00,370021,370021,0,111
58800,487.00,370021,370021,0,111
58900,488.00,370021,370021,0,111
59000,489.00,370021,370021,0,111
59100,490.00,370021,370021,0,111
59200,491.00,370021,370021,0,111
59300,493.00,370021,370021,0,111
59400,494.00,370021,370021,0,111
59500,495.00,370021,370021,0,111
59600,496.00,370021,370021,0,111
59700,497.00,370021,370021,0,111
59800,498.00,370021,370021,0,111
59900,499.00,370021,370021,0,111
60000,500.00,370021,370021,0,111
60100,501.00,370021,370021,0,111
60200,503.00,370021,370021,0,111
60300,504.00,370021,370021,0,111
60400,505.00,370021,370021,0,111
60500,506.00,370021,370021,0,111
60600,508.00,370021,370021,0,111
60700,509.00,370021,370021,0,111
60800,511.00,369463,369463,0,112
60900,512.00,365840,365840,0,113
61000,513.00,365840,365840,0,113
61100,514.00,365840,365840,0,113
61200,515.00,365840,365840,0,113
61300,516.00,365840,365840,0,113
61400,517.00,365840,365840,0,113
61500,519.00,365840,365840,0,113
61600,521.00,365840,365840,0,113
61700,522.00,365840,365840,0,113
61800,523.00,365840,365840,0,113
61900,524.00,364038,364038,0,114
62000,526.00,364038,364038,0,114
62100,527.00,364038,364038,0,114
62200,529.00,364038,364038,0,114
62300,530.00,364038,364038,0,114
62400,531.00,364038,364038,0,114
62500,533.00,362812,362812,0,115
62600,535.00,362812,362812,0,115
62700,536.00,362812,362812,0,115
62800,539.00,362812,362812,0,115
62840,540.02,362812,362812,0,115
