iteration,time_sec,current_cost,best_cost,hard_violations,improvements
17500,97.00,135274,134474,0,12
17600,97.00,135179,134474,0,12
17700,98.00,135179,134474,0,12
17800,99.00,135189,134474,0,12
17900,99.00,135299,134474,0,12
18000,100.00,135299,134474,0,12
18100,100.00,135289,134474,0,12
18200,101.00,135274,134474,0,12
18300,101.00,135274,134474,0,12
18400,102.00,135274,134474,0,12
18500,103.00,135274,134474,0,12
18600,103.00,135274,134474,0,12
18700,104.00,135274,134474,0,12
18800,104.00,135164,134474,0,12
18900,105.00,135164,134474,0,12
19000,105.00,134769,134474,0,12
19100,106.00,134769,134474,0,12
19200,106.00,134994,134474,0,12
19300,107.00,134994,134474,0,12
19400,107.00,134994,134474,0,12
19500,108.00,134994,134474,0,12
19600,108.00,134869,134474,0,12
19700,109.00,134869,134474,0,12
19800,109.00,134869,134474,0,12
19900,110.00,134869,134474,0,12
20000,110.00,134869,134474,0,12
20100,111.00,134849,134474,0,12
20200,111.00,134849,134474,0,12
20300,112.00,134940,134474,0,12
20400,112.00,134940,134474,0,12
20500,113.00,134940,134474,0,12
20600,113.00,134940,134474,0,12
20700,114.00,134940,134474,0,12
20800,114.00,134940,134474,0,12
20900,115.00,135189,134474,0,12
21000,116.00,134964,134474,0,12
21100,116.00,134964,134474,0,12
21200,117.00,134760,134474,0,12
21300,117.00,134760,134474,0,12
21400,118.00,134700,134474,0,12
21500,118.00,134700,134474,0,12
21600,119.00,134650,134474,0,12
21700,119.00,134650,134474,0,12
21800,120.00,134650,134474,0,12
21900,120.00,134990,134474,0,12
22000,121.00,134990,134474,0,12
22100,121.00,134990,134474,0,12
22200,122.00,135274,134474,0,12
22300,123.00,135274,134474,0,12
22400,123.00,135274,134474,0,12
22500,124.00,135274,134474,0,12
22600,125.00,135274,134474,0,12
22700,125.00,135094,134474,0,12
22800,126.00,134794,134474,0,12
22900,126.00,134794,134474,0,12
23000,126.00,134794,134474,0,12
23100,127.00,134794,134474,0,12
23200,128.00,134794,134474,0,12
23300,128.00,134794,134474,0,12
23400,129.00,134814,134474,0,12
23500,129.00,134814,134474,0,12
23600,130.00,134814,134474,0,12
23700,131.00,134794,134474,0,12
23800,131.00,134794,134474,0,12
23900,132.00,134794,134474,0,12
24000,132.00,134794,134474,0,12
24100,133.00,134794,134474,0,12
24200,133.00,134794,134474,0,12
24300,134.00,134794,134474,0,12
24400,134.00,134794,134474,0,12
24500,135.00,134794,134474,0,12
24600,136.00,134794,134474,0,12
24700,136.00,134794,134474,0,12
24800,137.00,134953,134474,0,12
24900,138.00,134953,134474,0,12
25000,138.00,134998,134474,0,12
25100,139.00,134998,134474,0,12
25200,139.00,134998,134474,0,12
25300,140.00,134998,134474,0,12
25400,140.00,134998,134474,0,12
25500,141.00,134998,134474,0,12
25600,141.00,134998,134474,0,12
25700,142.00,134998,134474,0,12
25800,142.00,134998,134474,0,12
25900,143.00,134998,134474,0,12
26000,143.00,135283,134474,0,12
26100,144.00,135238,134474,0,12
26200,145.00,135238,134474,0,12
26300,145.00,135238,134474,0,12
26400,146.00,135238,134474,0,12
26500,146.00,135238,134474,0,12
26600,147.00,134898,134474,0,12
26700,147.00,134658,134474,0,12
26800,148.00,134658,134474,0,12
26900,148.00,134658,134474,0,12
27000,149.00,134658,134474,0,12
27100,150.00,134658,134474,0,12
27200,151.00,134658,134474,0,12
27300,151.00,134658,134474,0,12
27400,152.00,134658,134474,0,12
27500,152.00,134658,134474,0,12
27600,153.00,134658,134474,0,12
27700,153.00,134658,134474,0,12
27800,154.00,134658,134474,0,12
27900,154.00,134648,134474,0,12
28000,155.00,134648,134474,0,12
28100,155.00,134648,134474,0,12
28200,156.00,134648,134474,0,12
28300,156.00,134648,134474,0,12
28400,157.00,134648,134474,0,12
28500,157.00,134648,134474,0,12
28600,158.00,134648,134474,0,12
28700,158.00,134648,134474,0,12
28800,159.00,134648,134474,0,12
28900,160.00,134648,134474,0,12
29000,160.00,134648,134474,0,12
29100,161.00,134648,134474,0,12
29200,161.00,134648,134474,0,12
29300,162.00,134648,134474,0,12
29400,162.00,134648,134474,0,12
29500,163.00,134648,134474,0,12
29600,163.00,134648,134474,0,12
29700,164.00,134648,134474,0,12
29800,164.00,134648,134474,0,12
29900,165.00,134648,134474,0,12
30000,165.00,134648,134474,0,12
30100,166.00,134648,134474,0,12
30200,166.00,134648,134474,0,12
30300,167.00,134478,134474,0,12
30400,167.00,134478,134474,0,12
30500,168.00,134478,134474,0,12
30600,168.00,134478,134474,0,12
30700,169.00,134478,134474,0,12
30800,170.00,134478,134474,0,12
30900,171.00,134478,134474,0,12
31000,171.00,134478,134474,0,12
31100,172.00,134478,134474,0,12
31200,172.00,134478,134474,0,12
31300,173.00,134413,134413,0,13
31400,173.00,134413,134413,0,13
31500,174.00,134413,134413,0,13
31600,174.00,134413,134413,0,13
31700,175.00,134413,134413,0,13
31800,175.00,134413,134413,0,13
31900,176.00,134413,134413,0,13
32000,176.00,134413,134413,0,13
32100,177.00,134318,134318,0,14
32200,177.00,134318,134318,0,14
32300,178.00,134318,134318,0,14
32400,178.00,134318,134318,0,14
32500,179.00,134318,134318,0,14
32600,179.00,134318,134318,0,14
32700,180.00,134318,134318,0,14
32800,180.00,134318,134318,0,14
32900,181.00,134318,134318,0,14
33000,181.00,134318,134318,0,14
33100,182.00,134318,134318,0,14
33200,182.00,134318,134318,0,14
33300,183.00,134619,134318,0,14
33400,183.00,134619,134318,0,14
33500,183.00,134619,134318,0,14
33600,184.00,134575,134318,0,14
33700,184.00,134585,134318,0,14
33800,185.00,134585,134318,0,14
33900,186.00,134585,134318,0,14
34000,187.00,134585,134318,0,14
34100,187.00,134585,134318,0,14
34200,188.00,134585,134318,0,14
34300,188.00,134585,134318,0,14
34400,189.00,134470,134318,0,14
34500,190.00,134470,134318,0,14
34600,190.00,134470,134318,0,14
34700,191.00,134470,134318,0,14
34800,191.00,134575,134318,0,14
34900,192.00,134505,134318,0,14
35000,192.00,134505,134318,0,14
35100,193.00,134505,134318,0,14
35200,193.00,134505,134318,0,14
35300,194.00,134505,134318,0,14
35400,194.00,134505,134318,0,14
35500,195.00,134505,134318,0,14
35600,195.00,134505,134318,0,14
35700,196.00,134505,134318,0,14
35800,196.00,134505,134318,0,14
35900,197.00,134505,134318,0,14
36000,197.00,134505,134318,0,14
36100,198.00,134505,134318,0,14
36200,198.00,134405,134318,0,14
36300,199.00,134405,134318,0,14
36400,200.00,134405,134318,0,14
36500,201.00,134405,134318,0,14
36600,201.00,134405,134318,0,14
36700,202.00,134550,134318,0,14
36800,202.00,134550,134318,0,14
36900,203.00,134550,134318,0,14
37000,204.00,134550,134318,0,14
37100,204.00,134550,134318,0,14
37200,205.00,134550,134318,0,14
37300,205.00,134550,134318,0,14
37400,206.00,134550,134318,0,14
37500,206.00,134550,134318,0,14
37600,207.00,134550,134318,0,14
37700,208.00,134550,134318,0,14
37800,208.00,134550,134318,0,14
37900,209.00,134550,134318,0,14
38000,209.00,134550,134318,0,14
38100,210.00,134550,134318,0,14
38200,211.00,134550,134318,0,14
38300,211.00,134550,134318,0,14
38400,212.00,134550,134318,0,14
38500,212.00,134550,134318,0,14
38600,213.00,134550,134318,0,14
38700,214.00,134550,134318,0,14
38800,214.00,134550,134318,0,14
38900,215.00,134550,134318,0,14
39000,215.00,134550,134318,0,14
39100,216.00,134550,134318,0,14
39200,217.00,134550,134318,0,14
39300,217.00,134550,134318,0,14
39400,218.00,134580,134318,0,14
39500,218.00,134580,134318,0,14
39600,219.00,134580,134318,0,14
39700,219.00,134580,134318,0,14
39800,220.00,134580,134318,0,14
39900,220.00,134580,134318,0,14
40000,221.00,134580,134318,0,14
40100,221.00,134580,134318,0,14
40200,222.00,134580,134318,0,14
40300,223.00,134580,134318,0,14
40400,223.00,134580,134318,0,14
40500,224.00,134580,134318,0,14
40600,224.00,134690,134318,0,14
40700,225.00,135119,134318,0,14
40800,225.00,135119,134318,0,14
40900,226.00,135119,134318,0,14
41000,226.00,135379,134318,0,14
41100,226.00,135379,134318,0,14
41200,227.00,135379,134318,0,14
41300,227.00,135489,134318,0,14
41400,228.00,135489,134318,0,14
41500,228.00,135489,134318,0,14
41600,229.00,135489,134318,0,14
41700,229.00,135489,134318,0,14
41800,230.00,135489,134318,0,14
41900,230.00,135489,134318,0,14
42000,231.00,135439,134318,0,14
42100,231.00,135454,134318,0,14
42200,231.00,135454,134318,0,14
42300,232.00,135454,134318,0,14
42400,232.00,135584,134318,0,14
42500,233.00,135584,134318,0,14
42600,233.00,135699,134318,0,14
42700,234.00,135699,134318,0,14
42800,234.00,135699,134318,0,14
42900,235.00,135699,134318,0,14
43000,235.00,135699,134318,0,14
43100,236.00,135699,134318,0,14
43200,236.00,135699,134318,0,14
43300,237.00,135699,134318,0,14
43400,238.00,135699,134318,0,14
43500,238.00,135559,134318,0,14
43600,239.00,135559,134318,0,14
43700,239.00,135559,134318,0,14
43800,240.00,135559,134318,0,14
43900,240.00,135559,134318,0,14
44000,241.00,135559,134318,0,14
44100,241.00,135559,134318,0,14
44200,242.00,135559,134318,0,14
44300,242.00,135559,134318,0,14
44400,242.00,135559,134318,0,14
44500,243.00,135559,134318,0,14
44600,243.00,135164,134318,0,14
44700,244.00,135164,134318,0,14
44800,244.00,135164,134318,0,14
44900,245.00,135199,134318,0,14
45000,245.00,135199,134318,0,14
45100,246.00,135199,134318,0,14
45200,246.00,135199,134318,0,14
45300,247.00,135339,134318,0,14
45400,247.00,135339,134318,0,14
45500,247.00,135339,134318,0,14
45600,248.00,135339,134318,0,14
45700,248.00,135339,134318,0,14
45800,249.00,135339,134318,0,14
45900,249.00,135339,134318,0,14
46000,250.00,135699,134318,0,14
46100,250.00,135699,134318,0,14
46200,251.00,135699,134318,0,14
46300,251.00,135699,134318,0,14
46400,252.00,135699,134318,0,14
46500,252.00,135699,134318,0,14
46600,253.00,135699,134318,0,14
46700,253.00,135699,134318,0,14
46800,253.00,135699,134318,0,14
46900,254.00,135699,134318,0,14
47000,254.00,135679,134318,0,14
47100,255.00,135679,134318,0,14
47200,255.00,135679,134318,0,14
47300,256.00,135944,134318,0,14
47400,256.00,135944,134318,0,14
47500,257.00,135944,134318,0,14
47600,257.00,135944,134318,0,14
47700,258.00,135944,134318,0,14
47800,258.00,135944,134318,0,14
47900,258.00,135944,134318,0,14
48000,259.00,135944,134318,0,14
48100,259.00,135944,134318,0,14
48200,260.00,135944,134318,0,14
48300,260.00,135864,134318,0,14
48400,261.00,135864,134318,0,14
48500,261.00,135864,134318,0,14
48600,262.00,135864,134318,0,14
48700,262.00,135864,134318,0,14
48800,263.00,135864,134318,0,14
48900,263.00,135864,134318,0,14
49000,264.00,135864,134318,0,14
49100,264.00,135864,134318,0,14
49200,265.00,135864,134318,0,14
49300,265.00,135864,134318,0,14
49400,266.00,135864,134318,0,14
49500,266.00,135864,134318,0,14
49600,267.00,135864,134318,0,14
49700,267.00,135864,134318,0,14
49800,268.00,135864,134318,0,14
49900,269.00,135864,134318,0,14
50000,269.00,135864,134318,0,14
50100,270.00,135864,134318,0,14
50200,270.00,135864,134318,0,14
50300,271.00,135864,134318,0,14
50400,272.00,135864,134318,0,14
50500,272.00,135844,134318,0,14
50600,273.00,135844,134318,0,14
50700,274.00,135639,134318,0,14
50800,274.00,135639,134318,0,14
50900,275.00,135564,134318,0,14
51000,275.00,135564,134318,0,14
51100,275.00,135564,134318,0,14
51200,276.00,135564,134318,0,14
51300,276.00,135564,134318,0,14
51400,277.00,135564,134318,0,14
51500,277.00,135564,134318,0,14
51600,278.00,135514,134318,0,14
51700,278.00,135514,134318,0,14
51800,279.00,135514,134318,0,14
51900,280.00,135514,134318,0,14
52000,280.00,135514,134318,0,14
52100,280.00,135514,134318,0,14
52200,281.00,135514,134318,0,14
52300,281.00,135454,134318,0,14
52400,282.00,135404,134318,0,14
52500,283.00,135404,134318,0,14
52600,283.00,135404,134318,0,14
52700,284.00,135479,134318,0,14
52800,284.00,135479,134318,0,14
52900,285.00,135479,134318,0,14
53000,285.00,135479,134318,0,14
53100,285.00,135479,134318,0,14
53200,286.00,135294,134318,0,14
53300,286.00,135294,134318,0,14
53400,287.00,135294,134318,0,14
53500,287.00,135294,134318,0,14
53600,288.00,135009,134318,0,14
53700,288.00,135009,134318,0,14
53800,289.00,135009,134318,0,14
53900,289.00,135009,134318,0,14
54000,290.00,135009,134318,0,14
54100,290.00,135009,134318,0,14
54200,291.00,135009,134318,0,14
54300,292.00,135009,134318,0,14
54400,292.00,134889,134318,0,14
54500,293.00,134889,134318,0,14
54600,293.00,134889,134318,0,14
54700,294.00,134889,134318,0,14
54800,294.00,134889,134318,0,14
54900,295.00,135084,134318,0,14
55000,295.00,135084,134318,0,14
55100,296.00,135084,134318,0,14
55200,296.00,135084,134318,0,14
55300,297.00,134834,134318,0,14
55400,297.00,134834,134318,0,14
55500,298.00,134834,134318,0,14
55600,299.00,134834,134318,0,14
55700,300.00,134834,134318,0,14
55800,300.00,134834,134318,0,14
55900,301.00,135094,134318,0,14
56000,301.00,135094,134318,0,14
56100,302.00,135094,134318,0,14
56200,302.00,135089,134318,0,14
56300,303.00,134909,134318,0,14
56400,304.00,134909,134318,0,14
56500,304.00,134909,134318,0,14
56600,305.00,134909,134318,0,14
56700,305.00,134939,134318,0,14
56800,306.00,134939,134318,0,14
56900,306.00,134939,134318,0,14
57000,307.00,134939,134318,0,14
57100,307.00,134939,134318,0,14
57200,308.00,134939,134318,0,14
57300,308.00,134929,134318,0,14
57400,309.00,134929,134318,0,14
57500,309.00,134929,134318,0,14
57600,310.00,134929,134318,0,14
57700,310.00,134849,134318,0,14
57800,311.00,134849,134318,0,14
57900,311.00,134849,134318,0,14
58000,312.00,134849,134318,0,14
58100,313.00,134849,134318,0,14
58200,313.00,134849,134318,0,14
58300,314.00,134849,134318,0,14
58400,314.00,134849,134318,0,14
58500,315.00,134849,134318,0,14
58600,315.00,134849,134318,0,14
58700,316.00,134849,134318,0,14
58800,316.00,134849,134318,0,14
58900,317.00,134849,134318,0,14
59000,317.00,134849,134318,0,14
59100,318.00,134849,134318,0,14
59200,319.00,134849,134318,0,14
59300,319.00,134849,134318,0,14
59400,320.00,134839,134318,0,14
59500,320.00,134839,134318,0,14
59600,321.00,134839,134318,0,14
59700,321.00,134839,134318,0,14
59800,322.00,134839,134318,0,14
59900,322.00,134839,134318,0,14
60000,323.00,134839,134318,0,14
60100,324.00,134839,134318,0,14
60200,324.00,134839,134318,0,14
60300,325.00,134969,134318,0,14
60400,325.00,134969,134318,0,14
60500,326.00,134789,134318,0,14
60600,326.00,135169,134318,0,14
60700,327.00,135169,134318,0,14
60800,327.00,135169,134318,0,14
60900,328.00,135169,134318,0,14
61000,328.00,135169,134318,0,14
61100,329.00,135169,134318,0,14
61200,330.00,135169,134318,0,14
61300,331.00,135169,134318,0,14
61400,332.00,135024,134318,0,14
61500,334.00,135024,134318,0,14
61600,334.00,134844,134318,0,14
61700,335.00,134844,134318,0,14
61800,336.00,134844,134318,0,14
61900,336.00,134844,134318,0,14
62000,337.00,134844,134318,0,14
62100,337.00,134844,134318,0,14
62200,338.00,134844,134318,0,14
62300,338.00,134844,134318,0,14
62400,339.00,134844,134318,0,14
62500,339.00,134959,134318,0,14
62600,340.00,134769,134318,0,14
62700,340.00,134769,134318,0,14
62800,341.00,134769,134318,0,14
62900,341.00,134769,134318,0,14
63000,342.00,134769,134318,0,14
63100,342.00,134769,134318,0,14
63200,343.00,134769,134318,0,14
63300,343.00,135149,134318,0,14
63400,344.00,135149,134318,0,14
63500,344.00,135149,134318,0,14
63600,345.00,135149,134318,0,14
63700,345.00,135149,134318,0,14
63800,346.00,134949,134318,0,14
63900,346.00,134949,134318,0,14
64000,347.00,134949,134318,0,14
64100,348.00,134949,134318,0,14
64200,348.00,134950,134318,0,14
64300,349.00,134950,134318,0,14
64400,349.00,134950,134318,0,14
64500,350.00,134950,134318,0,14
64600,350.00,134950,134318,0,14
64700,351.00,134950,134318,0,14
64800,351.00,134950,134318,0,14
64900,352.00,134950,134318,0,14
65000,352.00,134950,134318,0,14
65100,353.00,135294,134318,0,14
65200,353.00,135294,134318,0,14
65300,354.00,135294,134318,0,14
65400,354.00,135294,134318,0,14
65500,355.00,135294,134318,0,14
65600,355.00,135294,134318,0,14
65700,355.00,135294,134318,0,14
65800,356.00,135294,134318,0,14
65900,356.00,135219,134318,0,14
66000,357.00,135219,134318,0,14
66100,357.00,135219,134318,0,14
66200,358.00,135219,134318,0,14
66300,358.00,135219,134318,0,14
66400,359.00,134999,134318,0,14
66500,360.00,134999,134318,0,14
66600,360.00,134999,134318,0,14
66700,361.00,134999,134318,0,14
66800,361.00,134999,134318,0,14
66900,361.00,134999,134318,0,14
67000,362.00,134999,134318,0,14
67100,362.00,134999,134318,0,14
67200,363.00,135184,134318,0,14
67300,363.00,135184,134318,0,14
67400,364.00,135184,134318,0,14
67500,364.00,135324,134318,0,14
67600,365.00,135324,134318,0,14
67700,365.00,135194,134318,0,14
67800,365.00,135194,134318,0,14
67900,366.00,135194,134318,0,14
68000,366.00,135444,134318,0,14
68100,367.00,135444,134318,0,14
68200,367.00,135444,134318,0,14
68300,368.00,135444,134318,0,14
68400,369.00,135444,134318,0,14
68500,369.00,135444,134318,0,14
68600,370.00,135444,134318,0,14
68700,370.00,135444,134318,0,14
68800,371.00,135444,134318,0,14
68900,371.00,135444,134318,0,14
69000,372.00,135444,134318,0,14
69100,372.00,135444,134318,0,14
69200,373.00,135444,134318,0,14
69300,373.00,135444,134318,0,14
69400,373.00,135444,134318,0,14
69500,374.00,135384,134318,0,14
69600,374.00,135384,134318,0,14
69700,375.00,135609,134318,0,14
69800,375.00,135609,134318,0,14
69900,376.00,135609,134318,0,14
70000,376.00,135609,134318,0,14
70100,377.00,135609,134318,0,14
70200,377.00,135609,134318,0,14
70300,378.00,135609,134318,0,14
70400,378.00,135609,134318,0,14
70500,379.00,135609,134318,0,14
70600,379.00,135609,134318,0,14
70700,380.00,135205,134318,0,14
70800,380.00,135205,134318,0,14
70900,380.00,135205,134318,0,14
71000,381.00,135215,134318,0,14
71100,381.00,135215,134318,0,14
71200,382.00,135215,134318,0,14
71300,382.00,135215,134318,0,14
71400,383.00,134830,134318,0,14
71500,383.00,134830,134318,0,14
71600,384.00,134830,134318,0,14
71700,384.00,134830,134318,0,14
71800,385.00,134830,134318,0,14
71900,385.00,134830,134318,0,14
72000,386.00,134830,134318,0,14
72100,386.00,134830,134318,0,14
72200,387.00,134830,134318,0,14
72300,387.00,134830,134318,0,14
72400,388.00,134830,134318,0,14
72500,388.00,134830,134318,0,14
72600,389.00,135234,134318,0,14
72700,389.00,135234,134318,0,14
72800,390.00,135234,134318,0,14
72900,391.00,135234,134318,0,14
73000,391.00,135234,134318,0,14
73100,392.00,135234,134318,0,14
73200,392.00,135234,134318,0,14
73300,393.00,135234,134318,0,14
73400,394.00,135234,134318,0,14
73500,394.00,135234,134318,0,14
73600,395.00,135234,134318,0,14
73700,395.00,135234,134318,0,14
73800,396.00,135234,134318,0,14
73900,397.00,135234,134318,0,14
74000,397.00,135234,134318,0,14
74100,398.00,135074,134318,0,14
74200,399.00,135074,134318,0,14
74300,399.00,135074,134318,0,14
74400,400.00,135074,134318,0,14
74500,401.00,135074,134318,0,14
74600,402.00,135074,134318,0,14
74700,402.00,135074,134318,0,14
74800,403.00,135074,134318,0,14
74900,403.00,135074,134318,0,14
75000,404.00,135074,134318,0,14
75100,404.00,135074,134318,0,14
75200,405.00,135074,134318,0,14
75300,405.00,135074,134318,0,14
75400,406.00,135074,134318,0,14
75500,407.00,135074,134318,0,14
75600,407.00,135074,134318,0,14
75700,408.00,135264,134318,0,14
75800,408.00,135264,134318,0,14
75900,409.00,135264,134318,0,14
76000,409.00,135264,134318,0,14
76100,410.00,135264,134318,0,14
76200,411.00,135264,134318,0,14
76300,411.00,135264,134318,0,14
76400,412.00,135264,134318,0,14
76500,412.00,135149,134318,0,14
76600,413.00,135149,134318,0,14
76700,414.00,135149,134318,0,14
76800,414.00,135149,134318,0,14
76900,415.00,135149,134318,0,14
77000,415.00,135149,134318,0,14
77100,416.00,135149,134318,0,14
77200,416.00,135149,134318,0,14
77300,417.00,135149,134318,0,14
77400,418.00,135149,134318,0,14
77500,418.00,135149,134318,0,14
77600,419.00,135224,134318,0,14
77700,419.00,135224,134318,0,14
77800,420.00,135224,134318,0,14
77900,420.00,135224,134318,0,14
78000,421.00,135224,134318,0,14
78100,421.00,135224,134318,0,14
78200,421.00,135224,134318,0,14
78300,422.00,135224,134318,0,14
78400,422.00,135224,134318,0,14
78500,423.00,135569,134318,0,14
78600,424.00,135569,134318,0,14
78700,424.00,135569,134318,0,14
78800,425.00,135569,134318,0,14
78900,425.00,135445,134318,0,14
79000,426.00,135445,134318,0,14
79100,426.00,135370,134318,0,14
79200,427.00,134775,134318,0,14
79300,427.00,134775,134318,0,14
79400,428.00,134775,134318,0,14
79500,428.00,134775,134318,0,14
79600,429.00,134395,134318,0,14
79700,429.00,134395,134318,0,14
79800,430.00,134395,134318,0,14
79900,430.00,134395,134318,0,14
80000,431.00,134395,134318,0,14
80100,431.00,134395,134318,0,14
80200,432.00,134395,134318,0,14
80300,432.00,134395,134318,0,14
80400,433.00,134389,134318,0,14
80500,433.00,134389,134318,0,14
80600,434.00,134389,134318,0,14
80700,434.00,134389,134318,0,14
80800,435.00,134389,134318,0,14
80900,435.00,134389,134318,0,14
81000,436.00,134344,134318,0,14
81100,436.00,134344,134318,0,14
81200,437.00,134509,134318,0,14
81300,437.00,134734,134318,0,14
81400,437.00,134734,134318,0,14
81500,438.00,134734,134318,0,14
81600,438.00,134734,134318,0,14
81700,439.00,134734,134318,0,14
81800,439.00,134734,134318,0,14
81900,440.00,134734,134318,0,14
82000,440.00,134734,134318,0,14
